over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
198878,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:00:40Z,1,False,,,,457,Keshav Maharaj,1189,David Warner,220,Aaron Finch,32,131,Right,Third Man,2,0,2,2,,HalfVolley,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,True,True,False,False,False,2,0,0,0,0,False,False
198878,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:01:16Z,2,False,,,,457,Keshav Maharaj,1189,David Warner,220,Aaron Finch,223,56,Right,Short Mid Wicket,0,0,0,0,,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,False,True,False,False,False,0,0,0,0,0,False,False
198878,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:01:38Z,3,False,,,,457,Keshav Maharaj,1189,David Warner,220,Aaron Finch,37,73,Right,Short Third Man,1,0,1,1,,LengthBall,MiddleStump,NotOut,ThickEdge,DownTheTrack,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,False,True,False,False,False,1,0,0,0,0,False,False
198878,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:02:23Z,4,False,,,,457,Keshav Maharaj,220,Aaron Finch,1189,David Warner,204,49,Left,Short Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Dropped,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,False,True,False,False,False,1,0,0,0,0,False,False
198878,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:02:47Z,5,False,,,,457,Keshav Maharaj,1189,David Warner,220,Aaron Finch,248,42,Right,Silly Mid On,0,0,0,0,,LengthBall,LegStump,NotOut,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,False,True,False,False,False,0,0,0,0,0,False,False
198878,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:03:06Z,6,False,,,,457,Keshav Maharaj,1189,David Warner,220,Aaron Finch,204,139,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,False,True,False,False,False,1,0,0,0,0,False,False
198879,2,6.0,7.0,0.0,0.0,12.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:04:28Z,1,False,,,,2385,Anrich Nortje,1189,David Warner,220,Aaron Finch,323,198,Right,Deep Extra Cover,4,0,4,4,,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,95,False,True,True,False,False,False,4,0,0,0,0,False,True
198879,2,6.0,7.0,0.0,0.0,12.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:05:11Z,2,False,,,,2385,Anrich Nortje,1189,David Warner,220,Aaron Finch,90,48,Right,Wicketkeeper,0,0,0,0,,BackOfALength,LegStump,NotOut,Missed,NoMovement,BackwardDefensive,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,False,False,0,0,0,0,0,False,False
198879,2,6.0,7.0,0.0,0.0,12.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:05:45Z,3,False,,,,2385,Anrich Nortje,1189,David Warner,220,Aaron Finch,193,127,Right,Deep Mid Wicket,2,0,2,2,,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,False,False,2,0,0,0,0,False,False
198879,2,6.0,7.0,0.0,0.0,12.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:06:25Z,4,False,,,,2385,Anrich Nortje,1189,David Warner,220,Aaron Finch,344,83,Right,Cover,0,0,0,0,,BackOfALength,LegStump,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,False,False,0,0,0,0,0,False,False
198879,2,6.0,7.0,0.0,0.0,12.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:06:57Z,5,False,,,,2385,Anrich Nortje,1189,David Warner,220,Aaron Finch,200,91,Right,Mid Wicket,1,0,1,1,,Short,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,False,False,1,0,0,0,0,False,False
198879,2,6.0,7.0,0.0,0.0,12.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:07:45Z,6,False,,,,2385,Anrich Nortje,220,Aaron Finch,1189,David Warner,305,14,Left,Short Leg,0,0,0,0,,LengthBall,OutsideOff,NotOut,BatPad,FrontFoot,ForwardDefensive,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,False,False,0,0,0,0,0,False,False
198880,3,6.33,7.0,0.0,0.0,19.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:08:34Z,1,False,,,,457,Keshav Maharaj,1189,David Warner,220,Aaron Finch,328,77,Right,Extra Cover,0,0,0,0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,False,True,False,False,False,0,0,0,0,0,False,False
198880,3,6.33,7.0,0.0,0.0,19.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:08:55Z,2,False,,,,457,Keshav Maharaj,1189,David Warner,220,Aaron Finch,317,193,Right,Deep Extra Cover,4,0,4,4,,HalfVolley,OffStump,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,False,True,False,False,False,4,0,0,0,0,False,True
198880,3,6.33,7.0,0.0,0.0,19.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:09:32Z,3,False,,,,457,Keshav Maharaj,1189,David Warner,220,Aaron Finch,307,90,Right,Mid Off,1,0,1,1,,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,False,True,False,False,False,1,0,0,0,0,False,False
198880,3,6.33,7.0,0.0,0.0,19.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:09:58Z,4,False,,,,457,Keshav Maharaj,220,Aaron Finch,1189,David Warner,321,66,Left,Short Mid Wicket,0,0,0,0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,102,False,False,True,False,False,False,0,0,0,0,0,False,False
198880,3,6.33,7.0,0.0,0.0,19.0,0.0,7.0,4532,,5567,South Africa v Australia ODI - Men's,1,23,Australia Men,21,South Africa Men,2020-03-04T11:10:18Z,5,False,,,,457,Keshav Maharaj,220,Aaron Finch,1189,David Warner,252,141,Left,Long Off,2,0,2,2,,HalfVolley,LegStump,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,102,False,False,True,False,False,False,2,0,0,0,0,False,False
