over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
238017,37,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,1,False,,0,0,False,False
238017,37,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,2,False,,0,0,False,False
238017,37,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,3,False,,0,0,False,False
238017,37,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,4,False,,0,0,False,False
238017,37,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,5,False,,0,0,False,False
238017,37,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,6,False,,0,0,False,False
238016,38,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,1,False,,0,0,False,False
238016,38,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,2,False,,0,0,False,False
238016,38,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,3,False,,0,0,False,False
238016,38,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,4,False,,0,0,False,False
238016,38,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,5,False,,0,0,False,False
238016,38,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,6,False,,0,0,False,False
238009,39,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,1,False,,0,0,False,False
238009,39,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,2,False,,0,0,False,False
238009,39,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,3,False,,0,0,False,False
238009,39,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,4,False,,0,0,False,False
238009,39,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,5,False,,0,0,False,False
238009,39,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,6,False,,0,0,False,False
238010,40,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,1,False,,0,0,False,False
238010,40,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,2,False,,0,0,False,False
238010,40,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,3,False,,0,0,False,False
238010,40,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,4,False,,0,0,False,False
238010,40,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,5,False,,0,0,False,False
238010,40,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,6,False,,0,0,False,False
238015,41,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,1,False,,0,0,False,False
238015,41,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,2,False,,0,0,False,False
238015,41,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,3,False,,0,0,False,False
238015,41,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,4,False,,0,0,False,False
238015,41,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,5,False,,0,0,False,False
238015,41,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,6,False,,0,0,False,False
238014,42,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,1,False,,0,0,False,False
238014,42,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,2,False,,0,0,False,False
238014,42,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,3,False,,0,0,False,False
238014,42,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,4,False,,0,0,False,False
238014,42,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,5,False,,0,0,False,False
238014,42,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,6,False,,0,0,False,False
238013,43,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,1,False,,0,0,False,False
238013,43,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,2,False,,0,0,False,False
238013,43,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,3,False,,0,0,False,False
238013,43,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,4,False,,0,0,False,False
238013,43,,,,8930,2nd T20I,639,India v Australia ODIs,2,76,India Women,68,Australia Women,5,False,,0,0,False,False
