over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1033968,1,12.0,10.0,0.0,2.0,12.0,0.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:30:55Z,1,False,1082,Spencer Johnson,46,Phil Salt,67,Ben Duckett,129,131,Third Man,0,1,1,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,True,False,False,False,90,False,True,True,False,False,False,0,1,0,0,0,False,False,,,,,
1033968,1,12.0,10.0,0.0,2.0,12.0,0.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:32:36Z,2,False,1082,Spencer Johnson,67,Ben Duckett,46,Phil Salt,150,119,Fine Leg,0,1,1,0,LengthBall,MiddleStump,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,90,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,,
1033968,1,12.0,10.0,0.0,2.0,12.0,0.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:33:03Z,3,False,1082,Spencer Johnson,46,Phil Salt,67,Ben Duckett,90,48,Wicketkeeper,0,0,0,0,HalfVolley,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1033968,1,12.0,10.0,0.0,2.0,12.0,0.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:33:34Z,4,False,1082,Spencer Johnson,46,Phil Salt,67,Ben Duckett,248,88,Mid Off,0,0,0,0,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1033968,1,12.0,10.0,0.0,2.0,12.0,0.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:34:09Z,5,False,1082,Spencer Johnson,46,Phil Salt,67,Ben Duckett,259,188,Long Off,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1033968,1,12.0,10.0,0.0,2.0,12.0,0.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:34:46Z,6,False,1082,Spencer Johnson,46,Phil Salt,67,Ben Duckett,316,211,Long On,6,0,6,6,LengthBall,MiddleStump,NotOut,WellTimed,DownTheTrack,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,90,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,,
1033969,2,8.5,5.0,1.0,0.0,17.0,1.0,5.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:35:53Z,1,False,770,Ben Dwarshuis,67,Ben Duckett,46,Phil Salt,351,92,Cover,0,0,0,0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,True,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1033969,2,8.5,5.0,1.0,0.0,17.0,1.0,5.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:36:24Z,2,False,770,Ben Dwarshuis,67,Ben Duckett,46,Phil Salt,196,88,Mid Wicket,0,0,0,0,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1033969,2,8.5,5.0,1.0,0.0,17.0,1.0,5.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:37:21Z,3,False,770,Ben Dwarshuis,67,Ben Duckett,46,Phil Salt,219,50,Short Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0,,,,
1033969,2,8.5,5.0,1.0,0.0,17.0,1.0,5.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:38:12Z,4,True,770,Ben Dwarshuis,46,Phil Salt,67,Ben Duckett,301,123,Mid On,0,0,0,0,LengthBall,LegStump,NotOut,MisTimed,FrontFoot,Slog,InSwinger,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,0,0,0,0,0,False,False,3.0,Caught,46.0,Phil Salt,Caught
1033969,2,8.5,5.0,1.0,0.0,17.0,1.0,5.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:40:44Z,5,False,770,Ben Dwarshuis,2471,Jamie Smith,67,Ben Duckett,237,87,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0,,,,
1033969,2,8.5,5.0,1.0,0.0,17.0,1.0,5.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:41:19Z,6,False,770,Ben Dwarshuis,2471,Jamie Smith,67,Ben Duckett,218,188,Deep Extra Cover,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,DownTheTrack,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0,,,,
1033970,3,6.67,3.0,0.0,0.0,20.0,1.0,3.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:42:13Z,1,False,1082,Spencer Johnson,67,Ben Duckett,2471,Jamie Smith,332,31,Silly Point,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1033970,3,6.67,3.0,0.0,0.0,20.0,1.0,3.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:42:52Z,2,False,1082,Spencer Johnson,67,Ben Duckett,2471,Jamie Smith,241,83,Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1033970,3,6.67,3.0,0.0,0.0,20.0,1.0,3.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:43:28Z,3,False,1082,Spencer Johnson,67,Ben Duckett,2471,Jamie Smith,161,130,Deep Backward Square Leg,2,0,2,2,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,
1033970,3,6.67,3.0,0.0,0.0,20.0,1.0,3.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:44:08Z,4,False,1082,Spencer Johnson,67,Ben Duckett,2471,Jamie Smith,247,80,Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1033970,3,6.67,3.0,0.0,0.0,20.0,1.0,3.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:44:37Z,5,False,1082,Spencer Johnson,67,Ben Duckett,2471,Jamie Smith,233,89,Mid On,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1033970,3,6.67,3.0,0.0,0.0,20.0,1.0,3.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:45:28Z,6,False,1082,Spencer Johnson,2471,Jamie Smith,67,Ben Duckett,1,88,Square Leg,0,0,0,0,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1033971,4,8.0,12.0,0.0,6.0,32.0,1.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:46:10Z,1,False,770,Ben Dwarshuis,67,Ben Duckett,2471,Jamie Smith,179,173,Deep Square Leg,4,0,4,4,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,75,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1033971,4,8.0,12.0,0.0,6.0,32.0,1.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:46:51Z,2,False,770,Ben Dwarshuis,67,Ben Duckett,2471,Jamie Smith,105,172,Fine Leg,5,5,5,0,FullToss,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,75,False,False,True,False,False,False,0,0,5,0,0,False,False,,,,,
1033971,4,8.0,12.0,0.0,6.0,32.0,1.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:47:48Z,2,False,770,Ben Dwarshuis,67,Ben Duckett,2471,Jamie Smith,37,75,Short Third Man,0,0,0,0,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1033971,4,8.0,12.0,0.0,6.0,32.0,1.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:48:23Z,3,False,770,Ben Dwarshuis,67,Ben Duckett,2471,Jamie Smith,307,98,Mid Off,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1033971,4,8.0,12.0,0.0,6.0,32.0,1.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:49:06Z,4,False,770,Ben Dwarshuis,2471,Jamie Smith,67,Ben Duckett,90,48,Wicketkeeper,1,1,1,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,75,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,,
1033971,4,8.0,12.0,0.0,6.0,32.0,1.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:50:13Z,5,False,770,Ben Dwarshuis,2471,Jamie Smith,67,Ben Duckett,270,40,Bowler,0,0,0,0,LengthBall,DownLeg,NotOut,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1033971,4,8.0,12.0,0.0,6.0,32.0,1.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:49:42Z,6,False,770,Ben Dwarshuis,2471,Jamie Smith,67,Ben Duckett,311,28,Short Leg,0,0,0,0,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,BackwardDefensive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1033971,4,8.0,12.0,0.0,6.0,32.0,1.0,12.0,37295,,22748,ICC Men's Champions Trophy 2025,1,1,England Men,23,Australia Men,2025-02-22T14:50:39Z,6,False,770,Ben Dwarshuis,2471,Jamie Smith,67,Ben Duckett,309,90,Mid On,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,75,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
