over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
69994,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:45:48Z,1,False,,,,1841.0,Abu Jayed,251.0,Paul Stirling,2381.0,James McCollum,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,ShouldersArms,FrontFoot,ShouldersArms,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
69994,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:46:29Z,2,False,,,,1841.0,Abu Jayed,251.0,Paul Stirling,2381.0,James McCollum,290.0,90.0,Left,Mid On,0.0,0,0,0.0,,HalfVolley,MiddleStump,None,FrontFoot,Pushed,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
69994,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:47:06Z,3,False,,,,1841.0,Abu Jayed,251.0,Paul Stirling,2381.0,James McCollum,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
69994,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:47:44Z,4,False,,,,1841.0,Abu Jayed,251.0,Paul Stirling,2381.0,James McCollum,223.0,195.0,Left,Deep Extra Cover,4.0,0,4,4.0,,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
69994,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:48:27Z,5,False,,,,1841.0,Abu Jayed,251.0,Paul Stirling,2381.0,James McCollum,16.0,141.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
69994,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:49:08Z,6,False,,,,1841.0,Abu Jayed,251.0,Paul Stirling,2381.0,James McCollum,308.0,81.0,Left,Mid On,0.0,0,0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
69995,2,8.67,9.0,0.0,0.0,15.0,0.0,9.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:50:17Z,1,False,,,,553.0,Rubel Hossain,2381.0,James McCollum,251.0,Paul Stirling,0.0,0.0,Left,-,0.0,0,0,0.0,,HalfVolley,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,34.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
69995,2,8.67,9.0,0.0,0.0,15.0,0.0,9.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:50:50Z,2,False,,,,553.0,Rubel Hossain,2381.0,James McCollum,251.0,Paul Stirling,0.0,0.0,Left,-,4.0,0,4,4.0,,LengthBall,MiddleStump,WellTimed,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,34.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
69995,2,8.67,9.0,0.0,0.0,15.0,0.0,9.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:51:28Z,3,False,,,,553.0,Rubel Hossain,2381.0,James McCollum,251.0,Paul Stirling,165.0,78.0,Left,Backward Point,1.0,0,1,1.0,,Null,Null,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,34.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
69995,2,8.67,9.0,0.0,0.0,15.0,0.0,9.0,1572,,4740,Ireland Tri-Nation Series - Men,1,5,Ireland Men,637,Bangladesh Men,2019-05-15T10:52:19Z,4,False,,,,553.0,Rubel Hossain,251.0,Paul Stirling,2381.0,James McCollum,197.0,139.0,Left,Deep Cover,2.0,0,2,2.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,34.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
