over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1030814,1,6.0,6.0,0.0,5.0,6.0,0.0,6.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:30:59Z,1,False,,,,646.0,Saqib Mahmood,10915.0,Rohit Sharma,10933.0,Shubman Gill,302.0,98.0,Mid On,1.0,0,1,1.0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,125.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,0.0
1030814,1,6.0,6.0,0.0,5.0,6.0,0.0,6.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:31:42Z,2,False,,,,646.0,Saqib Mahmood,10933.0,Shubman Gill,10915.0,Rohit Sharma,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Left,FrontFoot,Leave,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,125.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1030814,1,6.0,6.0,0.0,5.0,6.0,0.0,6.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:32:22Z,3,False,,,,646.0,Saqib Mahmood,10933.0,Shubman Gill,10915.0,Rohit Sharma,74.0,198.0,Fine Leg,5.0,5,5,0.0,,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,InSwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,125.0,False,False,True,False,False,False,0.0,0.0,5.0,0.0,0.0,False,False,0.0
1030814,1,6.0,6.0,0.0,5.0,6.0,0.0,6.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:32:58Z,3,False,,,,646.0,Saqib Mahmood,10933.0,Shubman Gill,10915.0,Rohit Sharma,159.0,82.0,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,125.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1030814,1,6.0,6.0,0.0,5.0,6.0,0.0,6.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:33:36Z,4,False,,,,646.0,Saqib Mahmood,10933.0,Shubman Gill,10915.0,Rohit Sharma,270.0,40.0,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,125.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1030814,1,6.0,6.0,0.0,5.0,6.0,0.0,6.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:34:11Z,5,False,,,,646.0,Saqib Mahmood,10933.0,Shubman Gill,10915.0,Rohit Sharma,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Left,FrontFoot,ShouldersArms,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,125.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1030814,1,6.0,6.0,0.0,5.0,6.0,0.0,6.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:34:50Z,6,False,,,,646.0,Saqib Mahmood,10933.0,Shubman Gill,10915.0,Rohit Sharma,239.0,84.0,Mid Off,0.0,0,0,0.0,,LengthBall,Wide,NotOut,None,DownTheTrack,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,125.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1030818,2,4.0,2.0,1.0,0.0,8.0,1.0,2.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:36:00Z,1,True,Caught,10915.0,Rohit Sharma,334.0,Mark Wood,10915.0,Rohit Sharma,10933.0,Shubman Gill,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,Caught,LengthBall,OffStump,NotOut,OutsideEdge,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,40.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,1.0
1030818,2,4.0,2.0,1.0,0.0,8.0,1.0,2.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:38:10Z,2,False,,,,334.0,Mark Wood,10917.0,Virat Kohli,10933.0,Shubman Gill,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Worked,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,40.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1030818,2,4.0,2.0,1.0,0.0,8.0,1.0,2.0,37212,,20760,India v England ODI Series 2025,1,3,India Men,1,England Men,2025-02-12T13:38:54Z,3,False,,,,334.0,Mark Wood,10917.0,Virat Kohli,10933.0,Shubman Gill,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Wide,NotOut,Left,FrontFoot,ShouldersArms,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,40.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
