over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
157409,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,2019-11-09T08:30:59Z,1,False,,,,271.0,Mujeeb Ur Rahman,699.0,Shai Hope,1986.0,Evin Lewis,225.0,66.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,257.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
157409,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,2019-11-09T08:31:26Z,2,False,,,,271.0,Mujeeb Ur Rahman,699.0,Shai Hope,1986.0,Evin Lewis,245.0,90.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,257.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
157409,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,2019-11-09T08:31:42Z,3,False,,,,271.0,Mujeeb Ur Rahman,699.0,Shai Hope,1986.0,Evin Lewis,308.0,64.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,257.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
157409,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
157409,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,2019-11-09T08:32:34Z,5,False,,,,271.0,Mujeeb Ur Rahman,699.0,Shai Hope,1986.0,Evin Lewis,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,LegStump,PlayAndMissLegSide,NoMovement,Pull,CarromBall,Over,OffSpin,Left,Null,Null,True,False,False,False,False,False,257.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,
157409,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,2019-11-09T08:32:57Z,5,False,,,,271.0,Mujeeb Ur Rahman,699.0,Shai Hope,1986.0,Evin Lewis,345.0,117.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,OutsideOff,None,NoMovement,Worked,CarromBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,257.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
157409,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,2019-11-09T08:33:42Z,6,False,,,,271.0,Mujeeb Ur Rahman,1986.0,Evin Lewis,699.0,Shai Hope,196.0,114.0,Right,Mid Wicket,2.0,0,2,2.0,,HalfVolley,OutsideOff,InsideEdge,FrontFoot,ForwardDefensive,CarromBall,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,257.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
157410,2,8.0,8.0,0.0,0.0,12.0,0.0,8.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,2019-11-09T08:35:24Z,1,False,,,,3488.0,Naveen ul-Haq,699.0,Shai Hope,1986.0,Evin Lewis,1.0,173.0,Left,Deep Square Leg,4.0,0,4,4.0,,HalfVolley,OffStump,WellTimed,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,257.0,False,True,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
157410,2,8.0,8.0,0.0,0.0,12.0,0.0,8.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,,2,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
157410,2,8.0,8.0,0.0,0.0,12.0,0.0,8.0,3616,,5887,Afghanistan v West Indies ODIs - Men's,1,24,West Indies Men,6,Afghanistan Men,2019-11-09T08:36:48Z,3,False,,,,3488.0,Naveen ul-Haq,699.0,Shai Hope,1986.0,Evin Lewis,187.0,84.0,Left,Point,0.0,0,0,0.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,257.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
