over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
985677,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:00:39Z,1,False,677,Lungi Ngidi,254,Andrew Balbirnie,251,Paul Stirling,301,64,Silly Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
985677,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:01:14Z,2,False,677,Lungi Ngidi,254,Andrew Balbirnie,251,Paul Stirling,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,Left,FrontFoot,ShouldersArms,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
985677,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:01:52Z,3,False,677,Lungi Ngidi,254,Andrew Balbirnie,251,Paul Stirling,159,83,Backward Point,0,0,0,0,LengthBall,OutsideOff,NotOut,HitPad,FrontFoot,ForwardDefensive,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,34,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
985677,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:02:28Z,4,False,677,Lungi Ngidi,254,Andrew Balbirnie,251,Paul Stirling,186,52,Point,0,0,0,0,LengthBall,OutsideOff,NotOut,HitPad,FrontFoot,Pushed,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,34,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
985677,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:03:06Z,5,False,677,Lungi Ngidi,254,Andrew Balbirnie,251,Paul Stirling,131,151,Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,ThickEdge,BackFoot,Steer,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,34,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
985677,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:03:57Z,6,False,677,Lungi Ngidi,251,Paul Stirling,254,Andrew Balbirnie,200,204,Deep Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,34,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
985679,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:05:06Z,1,False,2697,Lizaad Williams,254,Andrew Balbirnie,251,Paul Stirling,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Left,BackFoot,ShouldersArms,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
985679,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:05:49Z,2,False,2697,Lizaad Williams,254,Andrew Balbirnie,251,Paul Stirling,215,51,Short Extra Cover,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
985679,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:06:25Z,3,False,2697,Lizaad Williams,254,Andrew Balbirnie,251,Paul Stirling,250,46,Silly Mid Off,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
985679,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,36148,,20024,Ireland v South Africa ODIs - Men,1,5,Ireland Men,21,South Africa Men,2024-10-07T17:06:59Z,4,False,2697,Lizaad Williams,254,Andrew Balbirnie,251,Paul Stirling,90,48,Wicketkeeper,0,0,0,0,LengthBall,Wide,NotOut,Left,DownTheTrack,ShouldersArms,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,215,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
