over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
18264,0,,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,,3,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
18265,1,2.0,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,2018-10-23T10:05:16Z,1,False,223.0,Sam Curran,1197.0,Niroshan Dickwella,705.0,Sadeera Samarawickrama,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,Left,FrontFoot,NoShot,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,92.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
18265,1,2.0,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,2018-10-23T10:05:45Z,2,False,223.0,Sam Curran,1197.0,Niroshan Dickwella,705.0,Sadeera Samarawickrama,280.0,39.0,Right,Silly Mid Off,0.0,0,0,0.0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,92.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
18265,1,2.0,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,2018-10-23T10:06:14Z,3,False,223.0,Sam Curran,1197.0,Niroshan Dickwella,705.0,Sadeera Samarawickrama,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,SeamIn,Over,Fast,Right,Null,Null,False,False,False,False,False,True,92.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
18265,1,2.0,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,2018-10-23T10:06:47Z,4,False,223.0,Sam Curran,1197.0,Niroshan Dickwella,705.0,Sadeera Samarawickrama,149.0,135.0,Right,Fine Leg,1.0,0,1,1.0,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,92.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
18265,1,2.0,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,2018-10-23T10:07:26Z,5,False,223.0,Sam Curran,705.0,Sadeera Samarawickrama,1197.0,Niroshan Dickwella,135.0,153.0,Left,Third Man,1.0,0,1,1.0,HalfVolley,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,92.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
18265,1,2.0,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,2018-10-23T10:08:00Z,6,False,223.0,Sam Curran,1197.0,Niroshan Dickwella,705.0,Sadeera Samarawickrama,299.0,88.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,92.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
18266,2,4.0,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,2018-10-23T10:08:46Z,1,False,334.0,Mark Wood,705.0,Sadeera Samarawickrama,1197.0,Niroshan Dickwella,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Short,OutsideOff,NotOut,Left,SwayedAway,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
18266,2,4.0,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,2018-10-23T10:09:22Z,2,False,334.0,Mark Wood,705.0,Sadeera Samarawickrama,1197.0,Niroshan Dickwella,179.0,83.0,Left,Point,0.0,0,0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
18266,2,4.0,334,,43,Sri Lanka v England ODI - Men's,1,9,Sri Lanka Men,1,England Men,2018-10-23T10:09:56Z,3,False,334.0,Mark Wood,705.0,Sadeera Samarawickrama,1197.0,Niroshan Dickwella,1.0,49.0,Left,Leg Gully,0.0,0,0,0.0,LengthBall,MiddleStump,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,92.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
