over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,referralOutcomeId
52137,1,,6.0,0.0,0.0,6.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:00:02Z,1,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,244.0,77.0,Right,Mid On,0.0,0,0,0.0,BackOfALength,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52137,1,,6.0,0.0,0.0,6.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:00:46Z,2,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OffStump,ShouldersArms,FrontFoot,ShouldersArms,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52137,1,,6.0,0.0,0.0,6.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:01:19Z,3,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,295.0,89.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52137,1,,6.0,0.0,0.0,6.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:01:56Z,4,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,327.0,65.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52137,1,,6.0,0.0,0.0,6.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:02:32Z,5,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,354.0,146.0,Right,Deep Point,2.0,0,2,2.0,BackOfALength,OffStump,None,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52137,1,,6.0,0.0,0.0,6.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:03:08Z,6,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,150.0,176.0,Right,Fine Leg,4.0,0,4,4.0,LengthBall,DownLeg,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52146,2,,4.0,0.0,0.0,10.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:04:28Z,1,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,218.0,134.0,Left,Deep Extra Cover,2.0,0,2,2.0,LengthBall,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,True,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52146,2,,4.0,0.0,0.0,10.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:05:18Z,2,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,237.0,73.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,DownLeg,None,BackFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52146,2,,4.0,0.0,0.0,10.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:05:47Z,3,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,245.0,94.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52146,2,,4.0,0.0,0.0,10.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:06:25Z,4,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,112.0,148.0,Left,Third Man,2.0,0,2,2.0,BackOfALength,DownLeg,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52146,2,,4.0,0.0,0.0,10.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:07:08Z,5,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,238.0,96.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,LegStump,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52146,2,,4.0,0.0,0.0,10.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:07:48Z,6,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,276.0,32.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,LegStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52153,3,,4.0,0.0,0.0,14.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:08:29Z,1,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,341.0,79.0,Right,Cover,0.0,0,0,0.0,BackOfALength,LegStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52153,3,,4.0,0.0,0.0,14.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:09:00Z,2,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,300.0,91.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52153,3,,4.0,0.0,0.0,14.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:09:39Z,3,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,226.0,98.0,Right,Mid On,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52153,3,,4.0,0.0,0.0,14.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:10:09Z,4,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,188.0,146.0,Right,Deep Mid Wicket,3.0,0,3,3.0,BackOfALength,MiddleStump,WellTimed,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52153,3,,4.0,0.0,0.0,14.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:11:21Z,5,False,113.0,Mohammad Abbas,220.0,Aaron Finch,287.0,Usman Khawaja,245.0,85.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52153,3,,4.0,0.0,0.0,14.0,0.0,4.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:11:54Z,6,False,113.0,Mohammad Abbas,220.0,Aaron Finch,287.0,Usman Khawaja,244.0,83.0,Left,Mid Off,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52161,4,,6.0,0.0,0.0,20.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:12:37Z,1,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,228.0,104.0,Left,Mid Off,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52161,4,,6.0,0.0,0.0,20.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:13:23Z,2,False,649.0,Junaid Khan,287.0,Usman Khawaja,220.0,Aaron Finch,29.0,127.0,Right,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52161,4,,6.0,0.0,0.0,20.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:14:05Z,3,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,223.0,13.0,Left,Silly Point,0.0,0,0,0.0,BackOfALength,OffStump,InsideEdge,DeepInCrease,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52161,4,,6.0,0.0,0.0,20.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:14:55Z,4,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,237.0,90.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52161,4,,6.0,0.0,0.0,20.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:15:31Z,5,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,90.0,165.0,Left,Fine Leg,4.0,0,4,4.0,BackOfALength,DownLeg,TopEdge,BackFoot,Hook,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,90.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52161,4,,6.0,0.0,0.0,20.0,0.0,6.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:16:11Z,6,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,245.0,91.0,Left,Mid Off,0.0,0,0,0.0,BackOfALength,LegStump,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52170,5,,11.0,0.0,1.0,31.0,0.0,11.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:17:04Z,1,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,241.0,96.0,Right,Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52170,5,,11.0,0.0,1.0,31.0,0.0,11.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:17:41Z,2,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,BackOfALength,OutsideOff,Left,NoMovement,Leave,NoMovement,Round,Fast,Left,Null,Null,True,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
52170,5,,11.0,0.0,1.0,31.0,0.0,11.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:18:12Z,2,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,170.0,171.0,Right,Deep Backward Square Leg,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,False,32.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52170,5,,11.0,0.0,1.0,31.0,0.0,11.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:18:52Z,3,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,203.0,156.0,Right,Deep Mid Wicket,2.0,0,2,2.0,BackOfALength,OutsideOff,None,FrontFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52170,5,,11.0,0.0,1.0,31.0,0.0,11.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:19:36Z,4,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,327.0,86.0,Right,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52170,5,,11.0,0.0,1.0,31.0,0.0,11.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:20:07Z,5,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,65.0,179.0,Right,Third Man,4.0,0,4,4.0,LengthBall,OutsideOff,ThickEdge,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52170,5,,11.0,0.0,1.0,31.0,0.0,11.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:20:45Z,6,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,8.0,53.0,Right,Gully,0.0,0,0,0.0,BackOfALength,OutsideOff,HitPad,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52179,6,,12.0,0.0,0.0,43.0,0.0,12.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:22:12Z,1,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,320.0,76.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52179,6,,12.0,0.0,0.0,43.0,0.0,12.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:22:51Z,2,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,226.0,83.0,Left,Extra Cover,1.0,0,1,1.0,BackOfALength,DownLeg,None,NoMovement,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52179,6,,12.0,0.0,0.0,43.0,0.0,12.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:23:26Z,3,False,649.0,Junaid Khan,287.0,Usman Khawaja,220.0,Aaron Finch,206.0,228.0,Right,Deep Mid Wicket,4.0,0,4,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52179,6,,12.0,0.0,0.0,43.0,0.0,12.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:24:11Z,4,False,649.0,Junaid Khan,287.0,Usman Khawaja,220.0,Aaron Finch,60.0,190.0,Right,Third Man,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,,
52179,6,,12.0,0.0,0.0,43.0,0.0,12.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:25:03Z,5,False,649.0,Junaid Khan,287.0,Usman Khawaja,220.0,Aaron Finch,186.0,159.0,Right,Deep Square Leg,3.0,0,3,3.0,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52179,6,,12.0,0.0,0.0,43.0,0.0,12.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:25:44Z,6,False,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,240.0,79.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,DownLeg,LeadingEdge,FrontFoot,Worked,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52190,7,,9.0,0.0,1.0,52.0,0.0,9.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:27:46Z,1,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,LengthBall,OutsideOff,Left,FrontFoot,Leave,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,,
52190,7,,9.0,0.0,1.0,52.0,0.0,9.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:28:19Z,1,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,246.0,44.0,Right,Silly Mid On,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52190,7,,9.0,0.0,1.0,52.0,0.0,9.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:29:00Z,2,False,113.0,Mohammad Abbas,287.0,Usman Khawaja,220.0,Aaron Finch,186.0,150.0,Right,Deep Square Leg,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52190,7,,9.0,0.0,1.0,52.0,0.0,9.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:29:42Z,3,False,113.0,Mohammad Abbas,220.0,Aaron Finch,287.0,Usman Khawaja,280.0,199.0,Left,Long On,6.0,0,6,6.0,BackOfALength,OutsideOff,Middled,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,32.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52190,7,,9.0,0.0,1.0,52.0,0.0,9.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:30:58Z,4,False,113.0,Mohammad Abbas,220.0,Aaron Finch,287.0,Usman Khawaja,204.0,78.0,Left,Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52190,7,,9.0,0.0,1.0,52.0,0.0,9.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:31:40Z,5,False,113.0,Mohammad Abbas,220.0,Aaron Finch,287.0,Usman Khawaja,231.0,94.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52190,7,,9.0,0.0,1.0,52.0,0.0,9.0,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:32:07Z,6,False,113.0,Mohammad Abbas,220.0,Aaron Finch,287.0,Usman Khawaja,193.0,95.0,Left,Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52199,8,,0.0,0.0,0.0,52.0,0.0,,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:33:34Z,1,False,1181.0,Imad Wasim,220.0,Aaron Finch,287.0,Usman Khawaja,307.0,28.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52199,8,,0.0,0.0,0.0,52.0,0.0,,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:33:55Z,2,False,1181.0,Imad Wasim,220.0,Aaron Finch,287.0,Usman Khawaja,275.0,29.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,HitPad,DownTheTrack,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52199,8,,0.0,0.0,0.0,52.0,0.0,,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:34:23Z,3,False,1181.0,Imad Wasim,220.0,Aaron Finch,287.0,Usman Khawaja,231.0,94.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52199,8,,0.0,0.0,0.0,52.0,0.0,,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:34:38Z,4,False,1181.0,Imad Wasim,220.0,Aaron Finch,287.0,Usman Khawaja,195.0,87.0,Left,Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52199,8,,0.0,0.0,0.0,52.0,0.0,,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:34:53Z,5,False,1181.0,Imad Wasim,220.0,Aaron Finch,287.0,Usman Khawaja,257.0,34.0,Left,Silly Mid Off,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
52199,8,,0.0,0.0,0.0,52.0,0.0,,1174,,5065,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-31T12:35:10Z,6,False,1181.0,Imad Wasim,220.0,Aaron Finch,287.0,Usman Khawaja,311.0,41.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,None,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,90.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,
