over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
416449,2,3.0,2.0,0.0,1.0,6.0,1.0,3.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,4,False,Cover,0,1,False,False,2021-07-18T13:09:33Z,1815.0,Mohammad Saifuddin,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,339.0,76.0,1.0,1.0,BackOfALength,DownLeg,NotOut,None,BackFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
416449,2,3.0,2.0,0.0,1.0,6.0,1.0,3.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,5,False,Fine Leg,0,1,False,False,2021-07-18T13:09:57Z,1815.0,Mohammad Saifuddin,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,44.0,125.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
416449,2,3.0,2.0,0.0,1.0,6.0,1.0,3.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,6,False,Backward Square Leg,1,1,False,False,2021-07-18T13:10:37Z,1815.0,Mohammad Saifuddin,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,166.0,93.0,0.0,0.0,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,,,,
416450,3,3.67,5.0,0.0,1.0,11.0,1.0,5.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,1,False,Deep Extra Cover,0,4,False,True,2021-07-18T13:11:45Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,309.0,220.0,4.0,4.0,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,281.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
416450,3,3.67,5.0,0.0,1.0,11.0,1.0,5.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,2,False,Wicketkeeper,0,0,False,False,2021-07-18T13:12:35Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416450,3,3.67,5.0,0.0,1.0,11.0,1.0,5.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,3,False,Wicketkeeper,0,0,False,False,2021-07-18T13:13:13Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416450,3,3.67,5.0,0.0,1.0,11.0,1.0,5.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,4,False,Wicketkeeper,0,0,False,False,2021-07-18T13:14:01Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416450,3,3.67,5.0,0.0,1.0,11.0,1.0,5.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,5,False,Wicketkeeper,0,0,False,False,2021-07-18T13:14:46Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416450,3,3.67,5.0,0.0,1.0,11.0,1.0,5.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,6,False,Wicketkeeper,1,1,False,False,2021-07-18T13:15:29Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,90.0,48.0,1.0,0.0,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
416450,3,3.67,5.0,0.0,1.0,11.0,1.0,5.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,6,False,Bowler,0,0,False,False,2021-07-18T13:16:13Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,270.0,40.0,0.0,0.0,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416451,4,5.25,10.0,0.0,0.0,21.0,1.0,10.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,1,False,Third Man,0,2,False,False,2021-07-18T13:17:03Z,1815.0,Mohammad Saifuddin,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,126.0,132.0,2.0,2.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,
416451,4,5.25,10.0,0.0,0.0,21.0,1.0,10.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,2,False,Wicketkeeper,0,0,False,False,2021-07-18T13:17:50Z,1815.0,Mohammad Saifuddin,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Left,NoMovement,ShouldersArms,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416451,4,5.25,10.0,0.0,0.0,21.0,1.0,10.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,3,False,Wicketkeeper,0,0,False,False,2021-07-18T13:18:21Z,1815.0,Mohammad Saifuddin,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Left,NoMovement,Leave,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416451,4,5.25,10.0,0.0,0.0,21.0,1.0,10.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,4,False,Deep Square Leg,0,4,False,True,2021-07-18T13:18:53Z,1815.0,Mohammad Saifuddin,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,358.0,198.0,4.0,4.0,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
416451,4,5.25,10.0,0.0,0.0,21.0,1.0,10.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,5,False,Wicketkeeper,0,0,False,False,2021-07-18T13:19:36Z,1815.0,Mohammad Saifuddin,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Left,NoMovement,ShouldersArms,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416451,4,5.25,10.0,0.0,0.0,21.0,1.0,10.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,6,False,Fine Leg,0,4,False,True,2021-07-18T13:20:09Z,1815.0,Mohammad Saifuddin,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,76.0,181.0,4.0,4.0,LengthBall,OutsideOff,NotOut,InsideEdge,NoMovement,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
416452,5,6.0,9.0,0.0,1.0,30.0,1.0,9.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,1,False,Short Extra Cover,0,0,False,False,2021-07-18T13:21:12Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,329.0,65.0,0.0,0.0,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416452,5,6.0,9.0,0.0,1.0,30.0,1.0,9.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,2,False,Long On,0,4,False,True,2021-07-18T13:21:57Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,242.0,213.0,4.0,4.0,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,281.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
416452,5,6.0,9.0,0.0,1.0,30.0,1.0,9.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,3,False,Third Man,0,2,False,False,2021-07-18T13:22:55Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,41.0,139.0,2.0,2.0,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,
416452,5,6.0,9.0,0.0,1.0,30.0,1.0,9.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,4,False,Wicketkeeper,1,1,False,False,2021-07-18T13:23:41Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,90.0,48.0,1.0,0.0,Short,DownLeg,NotOut,Left,Ducked,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
416452,5,6.0,9.0,0.0,1.0,30.0,1.0,9.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,4,False,Short Mid Wicket,0,1,False,False,2021-07-18T13:24:25Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,215.0,65.0,1.0,1.0,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
416452,5,6.0,9.0,0.0,1.0,30.0,1.0,9.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,5,False,Short Fine Leg,0,1,False,False,2021-07-18T13:25:21Z,694.0,Taskin Ahmed,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,53.0,59.0,1.0,1.0,LengthBall,LegStump,NotOut,None,FrontFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
416452,5,6.0,9.0,0.0,1.0,30.0,1.0,9.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,6,False,Wicketkeeper,0,0,False,False,2021-07-18T13:26:18Z,694.0,Taskin Ahmed,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,90.0,48.0,0.0,0.0,Short,MiddleStump,NotOut,Left,Ducked,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416453,6,5.5,3.0,1.0,0.0,33.0,2.0,3.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,1,False,Deep Mid Wicket,0,2,False,False,2021-07-18T13:27:28Z,551.0,Mehidy Hasan,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,344.0,128.0,2.0,2.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,
416453,6,5.5,3.0,1.0,0.0,33.0,2.0,3.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,2,False,Bowler,0,0,False,False,2021-07-18T13:28:05Z,551.0,Mehidy Hasan,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,270.0,40.0,0.0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416453,6,5.5,3.0,1.0,0.0,33.0,2.0,3.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,3,False,Short Mid Wicket,0,0,False,False,2021-07-18T13:28:22Z,551.0,Mehidy Hasan,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,315.0,58.0,0.0,0.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416453,6,5.5,3.0,1.0,0.0,33.0,2.0,3.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,4,False,Deep Mid Wicket,0,1,False,False,2021-07-18T13:28:47Z,551.0,Mehidy Hasan,1512.0,Regis Chakabva,3981.0,Tadiwanashe Marumani,345.0,144.0,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
416453,6,5.5,3.0,1.0,0.0,33.0,2.0,3.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,5,True,,0,0,False,False,2021-07-18T13:29:16Z,551.0,Mehidy Hasan,3981.0,Tadiwanashe Marumani,1512.0,Regis Chakabva,0.0,0.0,0.0,0.0,LengthBall,OffStump,NotOut,Missed,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,Bowled,3981.0,Tadiwanashe Marumani,Bowled
416453,6,5.5,3.0,1.0,0.0,33.0,2.0,3.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,6,False,Short Extra Cover,0,0,False,False,2021-07-18T13:31:09Z,551.0,Mehidy Hasan,680.0,Brendan Taylor,1512.0,Regis Chakabva,211.0,55.0,0.0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,26.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416454,7,4.86,1.0,0.0,0.0,34.0,2.0,1.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,1,False,Mid Wicket,0,0,False,False,2021-07-18T13:32:03Z,694.0,Taskin Ahmed,1512.0,Regis Chakabva,680.0,Brendan Taylor,342.0,86.0,0.0,0.0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416454,7,4.86,1.0,0.0,0.0,34.0,2.0,1.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,2,False,Wicketkeeper,0,0,False,False,2021-07-18T13:32:44Z,694.0,Taskin Ahmed,1512.0,Regis Chakabva,680.0,Brendan Taylor,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Missed,NoMovement,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
416454,7,4.86,1.0,0.0,0.0,34.0,2.0,1.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,3,False,Fine Leg,0,1,False,False,2021-07-18T13:33:20Z,694.0,Taskin Ahmed,1512.0,Regis Chakabva,680.0,Brendan Taylor,52.0,131.0,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Glance,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
416454,7,4.86,1.0,0.0,0.0,34.0,2.0,1.0,12309,,11139,Zimbabwe v Bangladesh ODIs - Men's,1,22,Zimbabwe Men,637,Bangladesh Men,4,False,Short Mid Wicket,0,0,False,False,2021-07-18T13:33:59Z,694.0,Taskin Ahmed,680.0,Brendan Taylor,1512.0,Regis Chakabva,340.0,38.0,0.0,0.0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Fended,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,281.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
