over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
104374,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:06:50Z,1,False,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,282.0,33.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104374,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:07:26Z,2,False,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,261.0,37.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104374,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:07:48Z,3,False,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Left,FrontFoot,Leave,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104374,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:08:20Z,4,False,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,20.0,141.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
104374,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:09:00Z,5,False,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,240.0,76.0,Left,Mid Off,0.0,0,0,0.0,BackOfALength,OutsideOff,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104374,1,4.0,2.0,0.0,0.0,2.0,0.0,2.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:09:39Z,6,False,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,294.0,44.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104375,2,4.0,4.0,0.0,0.0,6.0,0.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:11:01Z,1,False,551.0,Mehidy Hasan,703.0,Dimuth Karunaratne,1840.0,Avishka Fernando,307.0,158.0,Right,Deep Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,106.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
104375,2,4.0,4.0,0.0,0.0,6.0,0.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:11:39Z,2,False,551.0,Mehidy Hasan,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,255.0,32.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104375,2,4.0,4.0,0.0,0.0,6.0,0.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:11:57Z,3,False,551.0,Mehidy Hasan,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,283.0,161.0,Left,Long On,1.0,0,1,1.0,HalfVolley,OffStump,None,FrontFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
104375,2,4.0,4.0,0.0,0.0,6.0,0.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:12:32Z,4,False,551.0,Mehidy Hasan,703.0,Dimuth Karunaratne,1840.0,Avishka Fernando,294.0,154.0,Right,Long Off,1.0,0,1,1.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
104375,2,4.0,4.0,0.0,0.0,6.0,0.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:12:58Z,5,False,551.0,Mehidy Hasan,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,291.0,153.0,Left,Long On,1.0,0,1,1.0,HalfVolley,LegStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
104375,2,4.0,4.0,0.0,0.0,6.0,0.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:13:21Z,6,False,551.0,Mehidy Hasan,703.0,Dimuth Karunaratne,1840.0,Avishka Fernando,3.0,69.0,Right,Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Steer,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104376,3,4.0,4.0,1.0,0.0,10.0,1.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:14:12Z,1,False,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,226.0,16.0,Left,Silly Point,0.0,0,0,0.0,LengthBall,MiddleStump,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,NotOut2ndUmpire,Null,False,False,False,False,False,True,26.0,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,False,False,,,,,Lbw
104376,3,4.0,4.0,1.0,0.0,10.0,1.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:15:57Z,2,False,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,317.0,148.0,Left,Mid On,2.0,0,2,2.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
104376,3,4.0,4.0,1.0,0.0,10.0,1.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:16:40Z,3,False,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,327.0,58.0,Left,Short Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
104376,3,4.0,4.0,1.0,0.0,10.0,1.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:17:29Z,4,False,1375.0,Shafiul Islam,703.0,Dimuth Karunaratne,1840.0,Avishka Fernando,38.0,140.0,Right,Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
104376,3,4.0,4.0,1.0,0.0,10.0,1.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:18:09Z,5,True,1375.0,Shafiul Islam,1840.0,Avishka Fernando,703.0,Dimuth Karunaratne,105.0,50.0,Left,First Slip,0.0,0,0,0.0,LengthBall,OutsideOff,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,1840.0,Avishka Fernando,Caught,
104376,3,4.0,4.0,1.0,0.0,10.0,1.0,4.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:20:25Z,6,False,1375.0,Shafiul Islam,557.0,Kusal Perera,703.0,Dimuth Karunaratne,325.0,66.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104377,4,3.71,3.0,0.0,0.0,13.0,1.0,3.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:21:23Z,1,False,551.0,Mehidy Hasan,703.0,Dimuth Karunaratne,557.0,Kusal Perera,281.0,158.0,Right,Long Off,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
104377,4,3.71,3.0,0.0,0.0,13.0,1.0,3.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:21:58Z,2,False,551.0,Mehidy Hasan,557.0,Kusal Perera,703.0,Dimuth Karunaratne,154.0,52.0,Right,Leg Gully,0.0,0,0,0.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104377,4,3.71,3.0,0.0,0.0,13.0,1.0,3.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:22:24Z,3,False,551.0,Mehidy Hasan,557.0,Kusal Perera,703.0,Dimuth Karunaratne,331.0,46.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104377,4,3.71,3.0,0.0,0.0,13.0,1.0,3.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:22:46Z,4,False,551.0,Mehidy Hasan,557.0,Kusal Perera,703.0,Dimuth Karunaratne,325.0,157.0,Right,Deep Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,DownTheTrack,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
104377,4,3.71,3.0,0.0,0.0,13.0,1.0,3.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:23:12Z,5,False,551.0,Mehidy Hasan,703.0,Dimuth Karunaratne,557.0,Kusal Perera,303.0,149.0,Right,Long Off,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
104377,4,3.71,3.0,0.0,0.0,13.0,1.0,3.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:23:33Z,6,False,551.0,Mehidy Hasan,557.0,Kusal Perera,703.0,Dimuth Karunaratne,339.0,58.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,HitPad,DownTheTrack,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,89.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
104378,5,5.11,10.0,0.0,1.0,23.0,1.0,10.0,2417,,5893,Sri Lanka v Bangladesh ODIs - Men,1,9,Sri Lanka Men,637,Bangladesh Men,2019-07-26T10:24:48Z,1,False,1375.0,Shafiul Islam,703.0,Dimuth Karunaratne,557.0,Kusal Perera,335.0,208.0,Right,Deep Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,106.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
