over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
236369,32,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,1,False,,0,0,False,False
236369,32,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,2,False,,0,0,False,False
236369,32,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,3,False,,0,0,False,False
236369,32,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,4,False,,0,0,False,False
236369,32,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,5,False,,0,0,False,False
236369,32,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,6,False,,0,0,False,False
236368,33,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,1,False,,0,0,False,False
236368,33,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,2,False,,0,0,False,False
236368,33,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,3,False,,0,0,False,False
236368,33,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,3,False,,0,0,False,False
236368,33,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,4,False,,0,0,False,False
236368,33,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,5,False,,0,0,False,False
236368,33,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,6,False,,0,0,False,False
236367,34,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,1,False,,0,0,False,False
236367,34,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,2,False,,0,0,False,False
236367,34,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,3,False,,0,0,False,False
236367,34,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,4,False,,0,0,False,False
236367,34,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,5,False,,0,0,False,False
236367,34,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,6,False,,0,0,False,False
236366,35,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,1,False,,0,0,False,False
236366,35,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,2,False,,0,0,False,False
236366,35,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,3,False,,0,0,False,False
236366,35,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,4,False,,0,0,False,False
236366,35,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,5,False,,0,0,False,False
236366,35,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,6,False,,0,0,False,False
236365,36,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,1,False,,0,0,False,False
236365,36,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,2,False,,0,0,False,False
236365,36,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,3,False,,0,0,False,False
236365,36,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,4,False,,0,0,False,False
236365,36,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,5,False,,0,0,False,False
236365,36,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,6,False,,0,0,False,False
236364,37,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,1,False,,0,0,False,False
236364,37,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,2,False,,0,0,False,False
236364,37,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,3,False,,0,0,False,False
236364,37,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,4,False,,0,0,False,False
236364,37,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,5,False,,0,0,False,False
236364,37,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,6,False,,0,0,False,False
236363,38,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,1,False,,0,0,False,False
236363,38,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,2,False,,0,0,False,False
236363,38,,,,8646,,923,World Cup Qualifiers 2018,2,22,Zimbabwe Men,111,United Arab Emirates Men,3,False,,0,0,False,False
