over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
359293,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:01:02Z,1,False,,,,2128,Alzarri Joseph,689,Danushka Gunathilaka,703,Dimuth Karunaratne,90,48,Right,Wicketkeeper,1,1,1,0,,LengthBall,OutsideOff,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,84,False,True,True,False,False,False,0,0,1,0,0,False,False
359293,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:01:30Z,1,False,,,,2128,Alzarri Joseph,689,Danushka Gunathilaka,703,Dimuth Karunaratne,215,49,Right,Short Mid Wicket,0,0,0,0,,BackOfALength,LegStump,NotOut,InsideEdge,FrontFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
359293,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:02:07Z,2,False,,,,2128,Alzarri Joseph,689,Danushka Gunathilaka,703,Dimuth Karunaratne,19,84,Right,Backward Point,0,0,0,0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
359293,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:02:44Z,3,False,,,,2128,Alzarri Joseph,689,Danushka Gunathilaka,703,Dimuth Karunaratne,301,94,Right,Mid Off,0,0,0,0,,BackOfALength,LegStump,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
359293,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:03:15Z,4,False,,,,2128,Alzarri Joseph,689,Danushka Gunathilaka,703,Dimuth Karunaratne,17,137,Right,Deep Backward Point,1,0,1,1,,BackOfALength,LegStump,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
359293,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:03:58Z,5,False,,,,2128,Alzarri Joseph,703,Dimuth Karunaratne,689,Danushka Gunathilaka,90,48,Right,Wicketkeeper,0,0,0,0,,LengthBall,OffStump,NotOut,Left,NoMovement,ShouldersArms,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
359293,1,3.0,3.0,0.0,1.0,3.0,0.0,3.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:04:25Z,6,False,,,,2128,Alzarri Joseph,703,Dimuth Karunaratne,689,Danushka Gunathilaka,205,76,Right,Mid Wicket,1,0,1,1,,Short,DownLeg,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
359294,2,2.0,1.0,0.0,0.0,4.0,0.0,1.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:05:54Z,1,False,,,,628,Jason Holder,703,Dimuth Karunaratne,689,Danushka Gunathilaka,208,24,Right,Short Leg,0,0,0,0,,LengthBall,DownLeg,Lbw,HitPad,BackFoot,Glance,NoMovement,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,84,False,False,True,False,False,False,0,0,0,0,0,False,False
359294,2,2.0,1.0,0.0,0.0,4.0,0.0,1.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:06:30Z,2,False,,,,628,Jason Holder,703,Dimuth Karunaratne,689,Danushka Gunathilaka,207,80,Right,Mid Wicket,1,0,1,1,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
359294,2,2.0,1.0,0.0,0.0,4.0,0.0,1.0,11153,,10794,West Indies v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,24,West Indies Men,2021-03-10T19:07:10Z,3,False,,,,628,Jason Holder,689,Danushka Gunathilaka,703,Dimuth Karunaratne,270,40,Right,Bowler,0,0,0,0,,LengthBall,LegStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
