over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1034640,1,7.0,4.0,0.0,3.0,7.0,0.0,7.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:30:26Z,1,False,835,Shikha Pandey,420,Beth Mooney,3535,Harleen Deol,296,76,Mid Off,0,0,0,0,LengthBall,DownLeg,NotOut,None,BackFoot,BackwardDefensive,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1328,False,True,True,False,True,False,0,0,0,0,0,False,False,,,,,
1034640,1,7.0,4.0,0.0,3.0,7.0,0.0,7.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:30:58Z,2,False,835,Shikha Pandey,420,Beth Mooney,3535,Harleen Deol,172,22,Short Leg,0,1,1,0,LengthBall,DownLeg,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,1328,False,False,True,False,True,False,0,0,0,1,0,False,False,,,,,
1034640,1,7.0,4.0,0.0,3.0,7.0,0.0,7.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:31:49Z,3,False,835,Shikha Pandey,3535,Harleen Deol,420,Beth Mooney,180,77,Point,0,0,0,0,LengthBall,Wide,NotOut,MisTimed,FrontFoot,Drive,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1328,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1034640,1,7.0,4.0,0.0,3.0,7.0,0.0,7.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:32:18Z,4,False,835,Shikha Pandey,3535,Harleen Deol,420,Beth Mooney,216,54,Short Extra Cover,0,0,0,0,LengthBall,Wide,NotOut,None,FrontFoot,Drive,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1328,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1034640,1,7.0,4.0,0.0,3.0,7.0,0.0,7.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:32:47Z,5,False,835,Shikha Pandey,3535,Harleen Deol,420,Beth Mooney,239,186,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1328,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1034640,1,7.0,4.0,0.0,3.0,7.0,0.0,7.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:33:21Z,6,False,835,Shikha Pandey,3535,Harleen Deol,420,Beth Mooney,62,159,Fine Leg,0,2,2,0,LengthBall,OutsideOff,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,1328,False,False,True,False,True,False,0,0,0,2,0,False,False,,,,,
1034641,2,4.0,1.0,0.0,0.0,8.0,0.0,1.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:34:52Z,1,False,391,Marizanne Kapp,420,Beth Mooney,3535,Harleen Deol,75,50,First Slip,0,0,0,0,LengthBall,MiddleStump,NotOut,OutsideEdge,FrontFoot,Pushed,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1034641,2,4.0,1.0,0.0,0.0,8.0,0.0,1.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:35:32Z,2,False,391,Marizanne Kapp,420,Beth Mooney,3535,Harleen Deol,16,69,Backward Point,0,0,0,0,LengthBall,LegStump,NotOut,HitPad,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1034641,2,4.0,1.0,0.0,0.0,8.0,0.0,1.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:36:03Z,3,False,391,Marizanne Kapp,420,Beth Mooney,3535,Harleen Deol,337,49,Short Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1034641,2,4.0,1.0,0.0,0.0,8.0,0.0,1.0,37319,,22793,WPL 2025,1,1260,Gujarat Giants,1263,Delhi Capitals Women,2025-02-25T19:36:54Z,4,False,391,Marizanne Kapp,3535,Harleen Deol,420,Beth Mooney,224,45,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
