over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
450574,1,4.0,3.0,2.0,0.0,4.0,2.0,3.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:50:03Z,1,True,1875,Courtney Sippel,374,Rachel Priest,1714,Ruth Johnston,0,0,-,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Medium,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,99,False,True,True,False,False,False,0,0,0,0,0,False,False,Bowled,374.0,Rachel Priest,Bowled
450574,1,4.0,3.0,2.0,0.0,4.0,2.0,3.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:51:26Z,2,False,1875,Courtney Sippel,434,Mignon du Preez,1714,Ruth Johnston,208,76,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450574,1,4.0,3.0,2.0,0.0,4.0,2.0,3.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:51:57Z,3,False,1875,Courtney Sippel,434,Mignon du Preez,1714,Ruth Johnston,208,88,Extra Cover,2,0,2,2,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
450574,1,4.0,3.0,2.0,0.0,4.0,2.0,3.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:52:30Z,4,False,1875,Courtney Sippel,434,Mignon du Preez,1714,Ruth Johnston,202,32,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450574,1,4.0,3.0,2.0,0.0,4.0,2.0,3.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:53:06Z,5,True,1875,Courtney Sippel,434,Mignon du Preez,1714,Ruth Johnston,214,87,Extra Cover,0,0,0,0,FullToss,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,434.0,Mignon du Preez,Caught
450574,1,4.0,3.0,2.0,0.0,4.0,2.0,3.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:54:38Z,6,False,1875,Courtney Sippel,1047,Nicola Carey,1714,Ruth Johnston,149,100,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:56:03Z,1,False,791,Georgia Prestwidge,1047,Nicola Carey,1714,Ruth Johnston,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,243,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:56:34Z,1,False,791,Georgia Prestwidge,1047,Nicola Carey,1714,Ruth Johnston,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,243,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:57:02Z,2,False,791,Georgia Prestwidge,1047,Nicola Carey,1714,Ruth Johnston,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,243,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:57:29Z,2,False,791,Georgia Prestwidge,1047,Nicola Carey,1714,Ruth Johnston,166,165,Deep Backward Square Leg,4,0,4,4,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,243,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:58:07Z,3,True,791,Georgia Prestwidge,1047,Nicola Carey,1714,Ruth Johnston,359,85,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,1047.0,Nicola Carey,Caught
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T16:59:33Z,4,False,791,Georgia Prestwidge,3800,Sasha Moloney,1714,Ruth Johnston,180,22,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,243,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T17:00:03Z,5,False,791,Georgia Prestwidge,3800,Sasha Moloney,1714,Ruth Johnston,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,243,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T17:00:30Z,5,False,791,Georgia Prestwidge,3800,Sasha Moloney,1714,Ruth Johnston,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,HitBody,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,243,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T17:01:05Z,6,False,791,Georgia Prestwidge,3800,Sasha Moloney,1714,Ruth Johnston,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,243,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
450575,2,5.5,8.0,1.0,4.0,11.0,3.0,8.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T17:01:31Z,6,False,791,Georgia Prestwidge,3800,Sasha Moloney,1714,Ruth Johnston,180,28,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,243,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450576,3,5.0,4.0,0.0,0.0,15.0,3.0,4.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T17:02:28Z,1,False,1875,Courtney Sippel,1714,Ruth Johnston,3800,Sasha Moloney,270,40,Bowler,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450576,3,5.0,4.0,0.0,0.0,15.0,3.0,4.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T17:03:01Z,2,False,1875,Courtney Sippel,1714,Ruth Johnston,3800,Sasha Moloney,240,97,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450576,3,5.0,4.0,0.0,0.0,15.0,3.0,4.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T17:03:29Z,3,False,1875,Courtney Sippel,1714,Ruth Johnston,3800,Sasha Moloney,351,24,Short Leg,0,0,0,0,Short,Null,NotOut,HitBody,0,Hook,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450576,3,5.0,4.0,0.0,0.0,15.0,3.0,4.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T17:08:01Z,4,False,1875,Courtney Sippel,1714,Ruth Johnston,3800,Sasha Moloney,213,70,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
450576,3,5.0,4.0,0.0,0.0,15.0,3.0,4.0,13371,1st T20I,11266,Weber WBBL|07,1,96,Hobart Hurricanes Women,100,Brisbane Heat Women,2021-10-26T17:08:33Z,5,False,1875,Courtney Sippel,1714,Ruth Johnston,3800,Sasha Moloney,350,28,Short Leg,0,0,0,0,LengthBall,Null,NotOut,HitBody,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
