over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1093515,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:00:40Z,1,False,16193,Olivia Barnes,386,Bryony Smith,6979,Alice Capsey,201,75,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1057,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,,
1093515,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:01:05Z,2,False,16193,Olivia Barnes,386,Bryony Smith,6979,Alice Capsey,337,58,Short Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1057,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1093515,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:01:28Z,3,False,16193,Olivia Barnes,6979,Alice Capsey,386,Bryony Smith,354,148,Deep Square Leg,2,0,2,2,FullToss,Null,NotOut,HitHard,0,SlogSweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1057,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,
1093515,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:01:55Z,4,False,16193,Olivia Barnes,6979,Alice Capsey,386,Bryony Smith,347,152,Deep Mid Wicket,1,0,1,1,FullToss,Null,NotOut,HitHard,0,SlogSweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1057,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1093515,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:02:18Z,5,False,16193,Olivia Barnes,386,Bryony Smith,6979,Alice Capsey,356,70,Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,HitHard,0,Sweep,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1057,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1093515,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:02:36Z,6,False,16193,Olivia Barnes,386,Bryony Smith,6979,Alice Capsey,339,134,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,1057,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1093519,2,9.0,13.0,0.0,0.0,18.0,0.0,13.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:03:38Z,1,False,7869,Mollie Robbins,386,Bryony Smith,6979,Alice Capsey,28,179,Deep Backward Square Leg,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Sweep,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1186,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1093519,2,9.0,13.0,0.0,0.0,18.0,0.0,13.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:04:11Z,2,False,7869,Mollie Robbins,386,Bryony Smith,6979,Alice Capsey,256,193,Long Off,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1186,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1093519,2,9.0,13.0,0.0,0.0,18.0,0.0,13.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:04:47Z,3,False,7869,Mollie Robbins,386,Bryony Smith,6979,Alice Capsey,336,137,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1186,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1093519,2,9.0,13.0,0.0,0.0,18.0,0.0,13.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:05:18Z,4,False,7869,Mollie Robbins,6979,Alice Capsey,386,Bryony Smith,247,90,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1186,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1093519,2,9.0,13.0,0.0,0.0,18.0,0.0,13.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:05:48Z,5,False,7869,Mollie Robbins,6979,Alice Capsey,386,Bryony Smith,202,71,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1186,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1093519,2,9.0,13.0,0.0,0.0,18.0,0.0,13.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:06:14Z,6,False,7869,Mollie Robbins,6979,Alice Capsey,386,Bryony Smith,346,195,Deep Mid Wicket,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1186,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1093524,3,8.0,6.0,1.0,0.0,24.0,1.0,6.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:07:14Z,1,False,8184,Chloe Skelton,386,Bryony Smith,6979,Alice Capsey,192,103,Cover,1,0,1,1,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1057,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1093524,3,8.0,6.0,1.0,0.0,24.0,1.0,6.0,39610,,22296,T20 Blast 2025 – Women,1,162,Surrey Women,1375,Somerset Women,2025-07-13T11:07:37Z,2,False,8184,Chloe Skelton,6979,Alice Capsey,386,Bryony Smith,337,127,Deep Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,1057,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
