over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
1076492,1,9.0,9.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,1,False,,0,0,False,False
1076492,1,9.0,9.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,2,False,,0,0,False,False
1076492,1,9.0,9.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,3,False,,0,0,False,False
1076492,1,9.0,9.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,4,False,,0,0,False,False
1076492,1,9.0,9.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,5,False,,0,0,False,False
1076492,1,9.0,9.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,6,False,,0,0,False,False
1076492,1,9.0,9.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,6,False,,0,0,False,False
1076501,2,9.5,19.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,1,False,,0,0,False,False
1076501,2,9.5,19.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,2,False,,0,0,False,False
1076501,2,9.5,19.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,3,False,,0,0,False,False
1076501,2,9.5,19.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,4,False,,0,0,False,False
1076501,2,9.5,19.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,5,False,,0,0,False,False
1076501,2,9.5,19.0,1.0,39110,,22269,T20 Blast 2025 – Women,1,1376,Durham Women,1252,The Blaze,5,False,,0,0,False,False
