over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
699560,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:15:30Z,1,False,986.0,Sammy-Jo Johnson,539.0,Katie Mack,1731.0,Laura Wolvaardt,184.0,87.0,Point,0.0,0,0,0.0,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,459.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
699560,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:16:00Z,2,False,986.0,Sammy-Jo Johnson,539.0,Katie Mack,1731.0,Laura Wolvaardt,185.0,204.0,Deep Point,4.0,0,4,4.0,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,459.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
699560,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:16:34Z,3,False,986.0,Sammy-Jo Johnson,539.0,Katie Mack,1731.0,Laura Wolvaardt,14.0,94.0,Backward Square Leg,0.0,0,0,0.0,FullToss,Null,Lbw,HitPad,0,Glance,Null,Over,Fast,Left,Out2ndUmpire,NotOutReviewRetained,Null,False,False,False,False,False,True,203.0,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,False,False,,,,
699560,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:20:27Z,4,False,986.0,Sammy-Jo Johnson,539.0,Katie Mack,1731.0,Laura Wolvaardt,185.0,185.0,Deep Point,4.0,0,4,4.0,Yorker,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,472.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
699560,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:21:04Z,5,False,986.0,Sammy-Jo Johnson,539.0,Katie Mack,1731.0,Laura Wolvaardt,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,472.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
699560,1,9.0,9.0,0.0,0.0,9.0,0.0,9.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:21:32Z,6,False,986.0,Sammy-Jo Johnson,539.0,Katie Mack,1731.0,Laura Wolvaardt,136.0,78.0,Short Third Man,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,472.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
699564,2,7.0,5.0,1.0,0.0,14.0,1.0,5.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:22:54Z,1,True,543.0,Sam Bates,539.0,Katie Mack,1731.0,Laura Wolvaardt,270.0,40.0,Bowler,0.0,0,0,0.0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Round,Orthodox,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,459.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,CaughtAndBowled,539.0,Katie Mack,Caught and bowled
699564,2,7.0,5.0,1.0,0.0,14.0,1.0,5.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:24:24Z,2,False,543.0,Sam Bates,1028.0,Tahlia McGrath,1731.0,Laura Wolvaardt,246.0,160.0,Long Off,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,459.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
699564,2,7.0,5.0,1.0,0.0,14.0,1.0,5.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:24:51Z,3,False,543.0,Sam Bates,1731.0,Laura Wolvaardt,1028.0,Tahlia McGrath,215.0,78.0,Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,459.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
699564,2,7.0,5.0,1.0,0.0,14.0,1.0,5.0,28099,,15316,Weber WBBL|08,1,99,Adelaide Strikers Women,102,Sydney Thunder Women,2022-11-20T17:25:05Z,4,False,543.0,Sam Bates,1731.0,Laura Wolvaardt,1028.0,Tahlia McGrath,186.0,88.0,Point,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,459.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
