over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
1093517,1,13.0,13.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,1,False,,0,0,False,False
1093517,1,13.0,13.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,2,False,,0,0,False,False
1093517,1,13.0,13.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,3,False,,0,0,False,False
1093517,1,13.0,13.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,3,False,,0,0,False,False
1093517,1,13.0,13.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,4,False,,0,0,False,False
1093517,1,13.0,13.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,5,False,,0,0,False,False
1093517,1,13.0,13.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,6,False,,0,0,False,False
1093521,2,9.5,19.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,1,False,,0,0,False,False
1093521,2,9.5,19.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,2,False,,0,0,False,False
1093521,2,9.5,19.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,3,False,,0,0,False,False
1093521,2,9.5,19.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,4,False,,0,0,False,False
1093521,2,9.5,19.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,5,False,,0,0,False,False
1093521,2,9.5,19.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,6,False,,0,0,False,False
1093526,3,8.33,25.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,1,False,,0,0,False,False
1093526,3,8.33,25.0,0.0,39609,,22295,T20 Blast 2025 – Women,1,1137,Lancashire Women,1376,Durham Women,2,False,,0,0,False,False
