over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:00:30Z,1,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,983,False,True,True,False,False,False,0,0,1,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:00:59Z,1,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,216,188,Deep Extra Cover,6,0,6,6,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,983,False,False,True,False,False,False,6,0,0,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:01:30Z,2,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,983,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:02:00Z,2,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,983,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:02:29Z,2,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,225,151,Deep Extra Cover,2,0,2,2,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,983,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:03:00Z,3,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,983,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:03:38Z,3,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,983,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:04:09Z,4,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,983,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:04:41Z,4,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,255,159,Long Off,2,0,2,2,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,983,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:05:19Z,5,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,303,55,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,983,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
698605,1,16.0,16.0,0.0,5.0,16.0,0.0,16.0,28072,,14196,Weber WBBL|08,1,96,Hobart Hurricanes Women,97,Melbourne Stars Women,2022-11-16T15:05:54Z,6,False,9768,Kim Garth,385,Lizelle Lee,873,Rachel Trenaman,198,144,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,983,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
