over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
1074711,1,9.0,9.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,1,False,,0,0,False,False
1074711,1,9.0,9.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,2,False,,0,0,False,False
1074711,1,9.0,9.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,3,False,,0,0,False,False
1074711,1,9.0,9.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,4,False,,0,0,False,False
1074711,1,9.0,9.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,5,False,,0,0,False,False
1074711,1,9.0,9.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,6,False,,0,0,False,False
1074711,1,9.0,9.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,6,False,,0,0,False,False
1074712,2,9.5,19.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,1,False,,0,0,False,False
1074712,2,9.5,19.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,1,False,,0,0,False,False
1074712,2,9.5,19.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,1,False,,0,0,False,False
1074712,2,9.5,19.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,2,False,,0,0,False,False
1074712,2,9.5,19.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,3,False,,0,0,False,False
1074712,2,9.5,19.0,1.0,39031,,22264,T20 Blast 2025 – Women,1,1137,Lancashire Women,1373,Warwickshire Women,4,False,,0,0,False,False
