over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1034753,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:30:58Z,1,False,388,Natalie Sciver-Brunt,10331,Kiran Navgire,1101,Grace Harris,246,85,Mid Off,0,0,0,0,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,True,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1034753,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:31:41Z,2,False,388,Natalie Sciver-Brunt,10331,Kiran Navgire,1101,Grace Harris,18,147,Deep Backward Square Leg,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1034753,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:32:20Z,3,False,388,Natalie Sciver-Brunt,1101,Grace Harris,10331,Kiran Navgire,57,148,Fine Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
1034753,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:32:54Z,4,True,388,Natalie Sciver-Brunt,10331,Kiran Navgire,1101,Grace Harris,293,88,Mid On,0,0,0,0,Short,OutsideOff,NotOut,MisTimed,BacksAway,Pull,NoMovement,Over,Medium,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,1247,False,False,True,False,True,False,0,0,0,0,0,False,False,2.0,Caught,10331.0,Kiran Navgire,Caught
1034753,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:34:27Z,5,False,388,Natalie Sciver-Brunt,14592,Vrinda Dinesh,1101,Grace Harris,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Left,FrontFoot,ShouldersArms,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1247,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1034753,1,2.0,2.0,1.0,0.0,2.0,1.0,2.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:35:01Z,6,False,388,Natalie Sciver-Brunt,14592,Vrinda Dinesh,1101,Grace Harris,297,52,Silly Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,DownTheTrack,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1247,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0,,,,
1034755,2,8.0,14.0,0.0,0.0,16.0,1.0,14.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:36:13Z,1,False,760,Shabnim Ismail,1101,Grace Harris,14592,Vrinda Dinesh,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1034755,2,8.0,14.0,0.0,0.0,16.0,1.0,14.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:36:49Z,2,False,760,Shabnim Ismail,1101,Grace Harris,14592,Vrinda Dinesh,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,SeamAway,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1327,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1034755,2,8.0,14.0,0.0,0.0,16.0,1.0,14.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:37:25Z,3,False,760,Shabnim Ismail,1101,Grace Harris,14592,Vrinda Dinesh,61,147,Fine Leg,2,0,2,2,LengthBall,OutsideOff,NotOut,WellTimed,MovesInfront,Scoop,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1034755,2,8.0,14.0,0.0,0.0,16.0,1.0,14.0,37324,,22794,WPL 2025,1,1264,UP Warriorz,1261,Mumbai Indians Women,2025-02-26T19:38:30Z,4,False,760,Shabnim Ismail,1101,Grace Harris,14592,Vrinda Dinesh,296,194,Long On,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1327,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
