over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
1089873,1,1.0,1.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,1,False,,0,0,False,False
1089873,1,1.0,1.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,2,False,,0,0,False,False
1089873,1,1.0,1.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,3,False,,0,0,False,False
1089873,1,1.0,1.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,4,False,,0,0,False,False
1089873,1,1.0,1.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,5,False,,0,0,False,False
1089873,1,1.0,1.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,6,False,,0,0,False,False
1089877,2,2.0,4.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,1,False,,0,0,False,False
1089877,2,2.0,4.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,2,False,,0,0,False,False
1089877,2,2.0,4.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,3,False,,0,0,False,False
1089877,2,2.0,4.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,4,False,,0,0,False,False
1089877,2,2.0,4.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,5,False,,0,0,False,False
1089877,2,2.0,4.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,6,False,,0,0,False,False
1089879,3,3.67,11.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,1,False,,0,0,False,False
1089879,3,3.67,11.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,2,False,,0,0,False,False
1089879,3,3.67,11.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,3,False,,0,0,False,False
1089879,3,3.67,11.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,4,False,,0,0,False,False
1089879,3,3.67,11.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,5,False,,0,0,False,False
1089879,3,3.67,11.0,0.0,39467,,22283,T20 Blast 2025 – Women,1,1374,Essex Women,1137,Lancashire Women,6,False,,0,0,False,False
