over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
893999,1,7.0,7.0,0.0,1.0,7.0,0.0,7.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:30:59Z,1,False,760,Shabnim Ismail,657,Meg Lanning,3533,Shafali Verma,160,88,Backward Point,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1127,False,True,True,False,True,False,0,0,0,0,0,False,False,,,,
893999,1,7.0,7.0,0.0,1.0,7.0,0.0,7.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:31:38Z,2,False,760,Shabnim Ismail,657,Meg Lanning,3533,Shafali Verma,270,40,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1127,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
893999,1,7.0,7.0,0.0,1.0,7.0,0.0,7.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:32:14Z,3,False,760,Shabnim Ismail,657,Meg Lanning,3533,Shafali Verma,123,141,Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1127,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
893999,1,7.0,7.0,0.0,1.0,7.0,0.0,7.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:32:51Z,4,False,760,Shabnim Ismail,3533,Shafali Verma,657,Meg Lanning,90,48,Wicketkeeper,1,1,1,0,FullToss,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1127,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,
893999,1,7.0,7.0,0.0,1.0,7.0,0.0,7.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:33:29Z,4,False,760,Shabnim Ismail,3533,Shafali Verma,657,Meg Lanning,199,199,Deep Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1127,False,False,True,False,True,False,4,0,0,0,0,False,False,,,,
893999,1,7.0,7.0,0.0,1.0,7.0,0.0,7.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:34:06Z,5,False,760,Shabnim Ismail,3533,Shafali Verma,657,Meg Lanning,294,93,Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1127,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
893999,1,7.0,7.0,0.0,1.0,7.0,0.0,7.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:34:50Z,6,False,760,Shabnim Ismail,3533,Shafali Verma,657,Meg Lanning,59,145,Fine Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1127,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
894000,2,7.5,8.0,0.0,0.0,15.0,0.0,8.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:36:09Z,1,False,11545,Saika Ishaque,3533,Shafali Verma,657,Meg Lanning,289,157,Long On,1,0,1,1,FullToss,LegStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,930,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
894000,2,7.5,8.0,0.0,0.0,15.0,0.0,8.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:36:45Z,2,False,11545,Saika Ishaque,657,Meg Lanning,3533,Shafali Verma,294,93,Mid On,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,930,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
894000,2,7.5,8.0,0.0,0.0,15.0,0.0,8.0,32683,,19591,WPL 2024,1,1263,Delhi Capitals Women,1261,Mumbai Indians Women,2024-03-05T19:37:07Z,3,False,11545,Saika Ishaque,3533,Shafali Verma,657,Meg Lanning,347,16,Short Leg,0,0,0,0,LengthBall,OffStump,NotOut,InsideEdge,BackFoot,Drive,ArmBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,930,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
