over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
1089222,1,7.0,7.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,1,False,,0,0,False,False
1089222,1,7.0,7.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,2,False,,0,0,False,False
1089222,1,7.0,7.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,3,False,,0,0,False,False
1089222,1,7.0,7.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,4,False,,0,0,False,False
1089222,1,7.0,7.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,5,False,,0,0,False,False
1089222,1,7.0,7.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,6,False,,0,0,False,False
1089224,2,6.0,12.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,1,False,,0,0,False,False
1089224,2,6.0,12.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,2,False,,0,0,False,False
1089224,2,6.0,12.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,3,False,,0,0,False,False
1089224,2,6.0,12.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,4,False,,0,0,False,False
1089224,2,6.0,12.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,5,False,,0,0,False,False
1089224,2,6.0,12.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,6,False,,0,0,False,False
1089225,3,7.0,21.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,1,False,,0,0,False,False
1089225,3,7.0,21.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,2,False,,0,0,False,False
1089225,3,7.0,21.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,3,False,,0,0,False,False
1089225,3,7.0,21.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,4,False,,0,0,False,False
1089225,3,7.0,21.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,5,False,,0,0,False,False
1089225,3,7.0,21.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,6,False,,0,0,False,False
1089226,4,9.5,38.0,0.0,39435,,22281,T20 Blast 2025 – Women,1,1376,Durham Women,1375,Somerset Women,1,False,,0,0,False,False
