over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1249612,1,6.0,5.0,2.0,1.0,6.0,2.0,6.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:30:16Z,1,False,,,,2887,Lauren Bell,3533,Shafali Verma,385,Lizelle Lee,176,85,Point,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,930,False,True,True,False,True,False,1,0,0,0,0,False,False,0.0
1249612,1,6.0,5.0,2.0,1.0,6.0,2.0,6.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:31:12Z,2,False,,,,2887,Lauren Bell,385,Lizelle Lee,3533,Shafali Verma,46,181,Fine Leg,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,930,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0
1249612,1,6.0,5.0,2.0,1.0,6.0,2.0,6.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:31:54Z,3,True,Bowled,385.0,Lizelle Lee,2887,Lauren Bell,385,Lizelle Lee,3533,Shafali Verma,0,0,,0,0,0,0,Bowled,HalfVolley,LegStump,NotOut,PlayAndMissLegSide,FrontFoot,Worked,AwaySwinger,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,930,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1249612,1,6.0,5.0,2.0,1.0,6.0,2.0,6.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:33:23Z,4,False,,,,2887,Lauren Bell,1731,Laura Wolvaardt,3533,Shafali Verma,292,54,Silly Mid On,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,930,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1249612,1,6.0,5.0,2.0,1.0,6.0,2.0,6.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:33:59Z,5,True,Bowled,1731.0,Laura Wolvaardt,2887,Lauren Bell,1731,Laura Wolvaardt,3533,Shafali Verma,0,0,,0,0,0,0,Bowled,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,SeamIn,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,930,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1249612,1,6.0,5.0,2.0,1.0,6.0,2.0,6.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:35:28Z,6,False,,,,2887,Lauren Bell,1852,Jemimah Rodrigues,3533,Shafali Verma,51,115,Short Fine Leg,0,1,1,0,,LengthBall,OutsideOff,NotOut,HitPad,DownTheTrack,Glance,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,930,False,False,True,False,True,False,1,0,0,1,0,False,False,0.0
1249614,2,5.0,4.0,2.0,0.0,10.0,4.0,4.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:36:50Z,1,False,,,,14900,Sayali Satghare,1852,Jemimah Rodrigues,3533,Shafali Verma,75,183,Fine Leg,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,MovesInfront,Scoop,InSwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1252,False,False,True,False,True,False,4,0,0,0,0,False,True,0.0
1249614,2,5.0,4.0,2.0,0.0,10.0,4.0,4.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:37:28Z,2,True,Bowled,1852.0,Jemimah Rodrigues,14900,Sayali Satghare,1852,Jemimah Rodrigues,3533,Shafali Verma,0,0,,0,0,0,0,Bowled,LengthBall,Wide,NotOut,BottomEdge,BackFoot,Cut,InSwinger,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1252,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1249614,2,5.0,4.0,2.0,0.0,10.0,4.0,4.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:38:54Z,3,True,Bowled,391.0,Marizanne Kapp,14900,Sayali Satghare,391,Marizanne Kapp,3533,Shafali Verma,0,0,,0,0,0,0,Bowled,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,ForwardDefensive,InSwinger,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,1252,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1249614,2,5.0,4.0,2.0,0.0,10.0,4.0,4.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:40:41Z,4,False,,,,14900,Sayali Satghare,15977,Niki Prasad,3533,Shafali Verma,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Wide,NotOut,Left,BackFoot,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1252,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1249614,2,5.0,4.0,2.0,0.0,10.0,4.0,4.0,73139,,39609,WPL 2026,1,1263,Delhi Capitals Women,1262,Royal Challengers Bengaluru Women,2026-01-17T19:41:21Z,5,False,,,,14900,Sayali Satghare,15977,Niki Prasad,3533,Shafali Verma,200,78,Cover,0,0,0,0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1252,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
