over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
1077232,1,8.0,8.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,1,False,,0,0,False,False
1077232,1,8.0,8.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,2,False,,0,0,False,False
1077232,1,8.0,8.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,3,False,,0,0,False,False
1077232,1,8.0,8.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,4,False,,0,0,False,False
1077232,1,8.0,8.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,4,False,,0,0,False,False
1077232,1,8.0,8.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,5,False,,0,0,False,False
1077232,1,8.0,8.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,6,False,,0,0,False,False
1077234,2,7.0,14.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,1,False,,0,0,False,False
1077234,2,7.0,14.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,2,False,,0,0,False,False
1077234,2,7.0,14.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,3,False,,0,0,False,False
1077234,2,7.0,14.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,4,False,,0,0,False,False
1077234,2,7.0,14.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,5,False,,0,0,False,False
1077234,2,7.0,14.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,6,False,,0,0,False,False
1077236,3,8.67,26.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,1,False,,0,0,False,False
1077236,3,8.67,26.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,2,False,,0,0,False,False
1077236,3,8.67,26.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,3,False,,0,0,False,False
1077236,3,8.67,26.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,4,False,,0,0,False,False
1077236,3,8.67,26.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,5,False,,0,0,False,False
1077236,3,8.67,26.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,6,False,,0,0,False,False
1077238,4,10.25,41.0,1.0,39142,,22271,T20 Blast 2025 – Women,1,1375,Somerset Women,1376,Durham Women,1,False,,0,0,False,False
