over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
682017,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:01:01Z,1,False,543,Sam Bates,410,Elyse Villani,385,Lizelle Lee,124,72,Short Third Man,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Sweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,True,False,False,455,False,True,True,False,False,False,0,0,0,1,0,False,False,,,,
682017,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:01:47Z,2,False,543,Sam Bates,385,Lizelle Lee,410,Elyse Villani,163,86,Backward Point,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Steer,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682017,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:02:03Z,3,False,543,Sam Bates,385,Lizelle Lee,410,Elyse Villani,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682017,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:02:17Z,4,False,543,Sam Bates,385,Lizelle Lee,410,Elyse Villani,31,54,Leg Gully,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682017,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:02:33Z,5,False,543,Sam Bates,385,Lizelle Lee,410,Elyse Villani,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682017,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:02:48Z,6,False,543,Sam Bates,385,Lizelle Lee,410,Elyse Villani,214,45,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682018,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:03:57Z,1,False,667,Lea Tahuhu,410,Elyse Villani,385,Lizelle Lee,215,46,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,459,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682018,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:04:24Z,2,False,667,Lea Tahuhu,410,Elyse Villani,385,Lizelle Lee,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,MissedLegSide,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,459,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682018,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:04:50Z,3,False,667,Lea Tahuhu,410,Elyse Villani,385,Lizelle Lee,155,83,Backward Point,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,459,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682018,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:05:19Z,4,False,667,Lea Tahuhu,410,Elyse Villani,385,Lizelle Lee,193,85,Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,459,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
682018,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:06:06Z,5,False,667,Lea Tahuhu,385,Lizelle Lee,410,Elyse Villani,280,186,Long On,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,459,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
682018,2,4.0,7.0,0.0,0.0,8.0,0.0,7.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:06:44Z,6,False,667,Lea Tahuhu,385,Lizelle Lee,410,Elyse Villani,0,149,Deep Square Leg,2,0,2,2,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,459,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
682020,3,5.33,8.0,0.0,1.0,16.0,0.0,8.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:07:49Z,1,False,986,Sammy-Jo Johnson,410,Elyse Villani,385,Lizelle Lee,15,103,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
682020,3,5.33,8.0,0.0,1.0,16.0,0.0,8.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:08:27Z,2,False,986,Sammy-Jo Johnson,385,Lizelle Lee,410,Elyse Villani,226,21,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682020,3,5.33,8.0,0.0,1.0,16.0,0.0,8.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:08:54Z,3,False,986,Sammy-Jo Johnson,385,Lizelle Lee,410,Elyse Villani,314,76,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682020,3,5.33,8.0,0.0,1.0,16.0,0.0,8.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:09:23Z,4,False,986,Sammy-Jo Johnson,385,Lizelle Lee,410,Elyse Villani,296,191,Long On,6,0,6,6,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,455,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
682020,3,5.33,8.0,0.0,1.0,16.0,0.0,8.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:10:08Z,5,False,986,Sammy-Jo Johnson,385,Lizelle Lee,410,Elyse Villani,58,79,Short Fine Leg,0,0,0,0,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682020,3,5.33,8.0,0.0,1.0,16.0,0.0,8.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:10:37Z,6,False,986,Sammy-Jo Johnson,385,Lizelle Lee,410,Elyse Villani,90,48,Wicketkeeper,1,1,1,0,Yorker,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,455,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
682020,3,5.33,8.0,0.0,1.0,16.0,0.0,8.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:11:04Z,6,False,986,Sammy-Jo Johnson,385,Lizelle Lee,410,Elyse Villani,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,455,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682022,4,4.75,3.0,0.0,0.0,19.0,0.0,3.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:12:10Z,1,False,978,Belinda Vakarewa,410,Elyse Villani,385,Lizelle Lee,230,44,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,459,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
682022,4,4.75,3.0,0.0,0.0,19.0,0.0,3.0,27822,,14150,Weber WBBL|08,1,96,Hobart Hurricanes Women,102,Sydney Thunder Women,2022-10-14T15:12:38Z,2,False,978,Belinda Vakarewa,410,Elyse Villani,385,Lizelle Lee,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,459,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
