over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
332116,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:41:10Z,1,False,443,Nicole Bolton,374,Rachel Priest,1047,Nicola Carey,214,84,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
332116,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:41:29Z,2,False,443,Nicole Bolton,374,Rachel Priest,1047,Nicola Carey,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
332116,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:41:43Z,3,False,443,Nicole Bolton,374,Rachel Priest,1047,Nicola Carey,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
332116,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:42:05Z,4,False,443,Nicole Bolton,374,Rachel Priest,1047,Nicola Carey,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
332116,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:42:29Z,5,False,443,Nicole Bolton,374,Rachel Priest,1047,Nicola Carey,32,174,Left,Fine Leg,4,0,4,4,FullToss,Null,NotOut,HitHard,0,Sweep,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,100,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
332116,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:43:05Z,6,False,443,Nicole Bolton,374,Rachel Priest,1047,Nicola Carey,81,171,Left,Fine Leg,4,0,4,4,HalfVolley,Null,NotOut,Edged,0,Sweep,Null,Round,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
332117,2,6.0,4.0,1.0,0.0,12.0,1.0,4.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:44:13Z,1,False,1041,Taneale Peschel,1047,Nicola Carey,374,Rachel Priest,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
332117,2,6.0,4.0,1.0,0.0,12.0,1.0,4.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:44:41Z,2,False,1041,Taneale Peschel,1047,Nicola Carey,374,Rachel Priest,196,140,Right,Deep Mid Wicket,1,0,1,1,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
332117,2,6.0,4.0,1.0,0.0,12.0,1.0,4.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:45:22Z,3,True,1041,Taneale Peschel,374,Rachel Priest,1047,Nicola Carey,159,81,Left,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Over,Medium,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,374.0,Rachel Priest,Caught
332117,2,6.0,4.0,1.0,0.0,12.0,1.0,4.0,10765,,9653,WBBL|06,1,96,Hobart Hurricanes Women,95,Perth Scorchers Women,2020-11-21T15:46:46Z,4,False,1041,Taneale Peschel,1171,Corinne Hall,1047,Nicola Carey,67,152,Left,Fine Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
