over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
1091823,1,2.0,2.0,1.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,1,False,,0,0,False,False
1091823,1,2.0,2.0,1.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,2,False,,0,0,False,False
1091823,1,2.0,2.0,1.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,3,False,,0,0,False,False
1091823,1,2.0,2.0,1.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,4,False,,0,0,False,False
1091823,1,2.0,2.0,1.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,5,False,,0,0,False,False
1091823,1,2.0,2.0,1.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,6,False,,0,0,False,False
1091824,2,2.5,5.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,1,False,,0,0,False,False
1091824,2,2.5,5.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,2,False,,0,0,False,False
1091824,2,2.5,5.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,3,False,,0,0,False,False
1091824,2,2.5,5.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,4,False,,0,0,False,False
1091824,2,2.5,5.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,5,False,,0,0,False,False
1091824,2,2.5,5.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,6,False,,0,0,False,False
1091825,3,2.33,7.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,1,False,,0,0,False,False
1091825,3,2.33,7.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,2,False,,0,0,False,False
1091825,3,2.33,7.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,3,False,,0,0,False,False
1091825,3,2.33,7.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,4,False,,0,0,False,False
1091825,3,2.33,7.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,5,False,,0,0,False,False
1091825,3,2.33,7.0,2.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,6,False,,0,0,False,False
1091826,4,2.75,11.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,1,False,,0,0,False,False
1091826,4,2.75,11.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,2,False,,0,0,False,False
1091826,4,2.75,11.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,3,False,,0,0,False,False
1091826,4,2.75,11.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,4,False,,0,0,False,False
1091826,4,2.75,11.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,5,False,,0,0,False,False
1091826,4,2.75,11.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,6,False,,0,0,False,False
1091827,5,4.8,24.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,1,False,,0,0,False,False
1091827,5,4.8,24.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,2,False,,0,0,False,False
1091827,5,4.8,24.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,3,False,,0,0,False,False
1091827,5,4.8,24.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,4,False,,0,0,False,False
1091827,5,4.8,24.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,5,False,,0,0,False,False
1091827,5,4.8,24.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,6,False,,0,0,False,False
1091828,6,6.83,41.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,1,False,,0,0,False,False
1091828,6,6.83,41.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,2,False,,0,0,False,False
1091828,6,6.83,41.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,3,False,,0,0,False,False
1091828,6,6.83,41.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,4,False,,0,0,False,False
1091828,6,6.83,41.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,5,False,,0,0,False,False
1091828,6,6.83,41.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,6,False,,0,0,False,False
1091829,7,7.29,51.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,1,False,,0,0,False,False
1091829,7,7.29,51.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,2,False,,0,0,False,False
1091829,7,7.29,51.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,3,False,,0,0,False,False
1091829,7,7.29,51.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,4,False,,0,0,False,False
1091829,7,7.29,51.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,5,False,,0,0,False,False
1091829,7,7.29,51.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,6,False,,0,0,False,False
1091830,8,7.12,57.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,1,False,,0,0,False,False
1091830,8,7.12,57.0,3.0,39539,,22290,T20 Blast 2025 – Women,1,1372,Hampshire Women,1137,Lancashire Women,2,False,,0,0,False,False
