over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
1072492,1,6.0,6.0,0.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,1,False,,0,0,False,False
1072492,1,6.0,6.0,0.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,2,False,,0,0,False,False
1072492,1,6.0,6.0,0.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,3,False,,0,0,False,False
1072492,1,6.0,6.0,0.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,4,False,,0,0,False,False
1072492,1,6.0,6.0,0.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,5,False,,0,0,False,False
1072492,1,6.0,6.0,0.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,6,False,,0,0,False,False
1072494,2,4.5,9.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,1,False,,0,0,False,False
1072494,2,4.5,9.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,2,False,,0,0,False,False
1072494,2,4.5,9.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,3,False,,0,0,False,False
1072494,2,4.5,9.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,4,False,,0,0,False,False
1072494,2,4.5,9.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,5,False,,0,0,False,False
1072494,2,4.5,9.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,6,False,,0,0,False,False
1072497,3,6.67,20.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,1,False,,0,0,False,False
1072497,3,6.67,20.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,2,False,,0,0,False,False
1072497,3,6.67,20.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,3,False,,0,0,False,False
1072497,3,6.67,20.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,4,False,,0,0,False,False
1072497,3,6.67,20.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,5,False,,0,0,False,False
1072497,3,6.67,20.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,6,False,,0,0,False,False
1072499,4,7.5,30.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,1,False,,0,0,False,False
1072499,4,7.5,30.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,2,False,,0,0,False,False
1072499,4,7.5,30.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,3,False,,0,0,False,False
1072499,4,7.5,30.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,4,False,,0,0,False,False
1072499,4,7.5,30.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,5,False,,0,0,False,False
1072499,4,7.5,30.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,6,False,,0,0,False,False
1072502,5,6.8,34.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,1,False,,0,0,False,False
1072502,5,6.8,34.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,2,False,,0,0,False,False
1072502,5,6.8,34.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,3,False,,0,0,False,False
1072502,5,6.8,34.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,4,False,,0,0,False,False
1072502,5,6.8,34.0,1.0,38934,,22255,T20 Blast 2025 – Women,1,1374,Essex Women,1375,Somerset Women,5,False,,0,0,False,False
