over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
1101042,1,3.0,3.0,0.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,1,False,,0,0,False,False
1101042,1,3.0,3.0,0.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,2,False,,0,0,False,False
1101042,1,3.0,3.0,0.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,3,False,,0,0,False,False
1101042,1,3.0,3.0,0.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,4,False,,0,0,False,False
1101042,1,3.0,3.0,0.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,5,False,,0,0,False,False
1101042,1,3.0,3.0,0.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,6,False,,0,0,False,False
1101044,2,4.5,9.0,1.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,1,False,,0,0,False,False
1101044,2,4.5,9.0,1.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,2,False,,0,0,False,False
1101044,2,4.5,9.0,1.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,3,False,,0,0,False,False
1101044,2,4.5,9.0,1.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,4,False,,0,0,False,False
1101044,2,4.5,9.0,1.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,5,False,,0,0,False,False
1101044,2,4.5,9.0,1.0,39808,,22305,T20 Blast 2025 – Women,1,1373,Warwickshire Women,1252,The Blaze,6,False,,0,0,False,False
