over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1252475,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:29:54Z,1,False,,,,16763,RS Ambrish,20864,Aryan Mann,21083,Hugo Bogue,209,41,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,133,False,True,True,False,False,False,0,0,0,0,0,False,False,
1252475,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:30:30Z,2,False,,,,16763,RS Ambrish,20864,Aryan Mann,21083,Hugo Bogue,185,46,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,133,False,False,True,False,False,False,0,0,0,0,0,False,False,
1252475,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:31:04Z,3,False,,,,16763,RS Ambrish,20864,Aryan Mann,21083,Hugo Bogue,134,130,Third Man,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,133,False,False,True,False,False,False,1,0,0,0,0,False,False,
1252475,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:31:58Z,4,False,,,,16763,RS Ambrish,21083,Hugo Bogue,20864,Aryan Mann,175,81,Point,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,133,False,False,True,False,False,False,0,0,0,0,0,False,False,
1252475,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:32:33Z,5,False,,,,16763,RS Ambrish,21083,Hugo Bogue,20864,Aryan Mann,343,126,Deep Mid Wicket,2,0,2,2,,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,133,False,False,True,False,False,False,2,0,0,0,0,False,False,
1252475,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:33:18Z,6,False,,,,16763,RS Ambrish,21083,Hugo Bogue,20864,Aryan Mann,186,129,Deep Point,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,133,False,False,True,False,False,False,2,0,0,0,0,False,False,
1252481,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:34:51Z,1,False,,,,16822,Henil Patel,20864,Aryan Mann,21083,Hugo Bogue,316,53,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,939,False,True,True,False,False,False,0,0,0,0,0,False,False,
1252481,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:35:34Z,2,False,,,,16822,Henil Patel,20864,Aryan Mann,21083,Hugo Bogue,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,Caught,Edged,0,ForwardDefensive,Null,Over,Medium,Right,NotOut3rdUmpire,NotReferred,Null,False,False,False,False,False,True,99,False,False,True,False,False,False,0,0,0,0,0,False,False,
1252481,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:37:36Z,3,False,,,,16822,Henil Patel,20864,Aryan Mann,21083,Hugo Bogue,198,76,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,939,False,False,True,False,False,False,0,0,0,0,0,False,False,
1252481,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:38:19Z,4,False,,,,16822,Henil Patel,20864,Aryan Mann,21083,Hugo Bogue,335,38,Short Mid Wicket,0,0,0,0,,BackOfALength,Null,NotOut,HitBody,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,939,False,False,True,False,False,False,0,0,0,0,0,False,False,
1252481,2,2.5,0.0,0.0,0.0,5.0,0.0,0.0,73272,,38938,ICC U19 Men's World Cup 2026,1,232,New Zealand U19 Men,229,India U19 Men,2026-01-24T10:39:02Z,5,False,,,,16822,Henil Patel,20864,Aryan Mann,21083,Hugo Bogue,209,69,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,939,False,False,True,False,False,False,0,0,0,0,0,False,False,
