over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1263066,1,8.0,8.0,1.0,1.0,8.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:30:27Z,1,False,,,,14562,Sebastian Morgan,16227,Zawad Abrar,16927,Rifat Beg,100,174,Third Man,4,0,4,4,,BackOfALength,Null,NotOut,Edged,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,506,False,True,True,False,False,False,4,0,0,0,0,False,True,0.0
1263066,1,8.0,8.0,1.0,1.0,8.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:31:05Z,2,False,,,,14562,Sebastian Morgan,16227,Zawad Abrar,16927,Rifat Beg,180,128,Deep Point,2,0,2,2,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,506,False,False,True,False,False,False,2,0,0,0,0,False,False,0.0
1263066,1,8.0,8.0,1.0,1.0,8.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:31:45Z,3,False,,,,14562,Sebastian Morgan,16227,Zawad Abrar,16927,Rifat Beg,90,48,Wicketkeeper,1,1,1,0,,BackOfALength,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,506,False,False,True,False,False,False,1,0,1,0,0,False,False,0.0
1263066,1,8.0,8.0,1.0,1.0,8.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:32:18Z,3,True,Caught,16227.0,Zawad Abrar,14562,Sebastian Morgan,16227,Zawad Abrar,16927,Rifat Beg,132,123,Third Man,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,506,False,False,True,False,False,False,0,0,0,0,0,False,False,1.0
1263066,1,8.0,8.0,1.0,1.0,8.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:34:35Z,4,False,,,,14562,Sebastian Morgan,16054,Azizul Hakim Tamim,16927,Rifat Beg,270,40,Bowler,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,506,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1263066,1,8.0,8.0,1.0,1.0,8.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:35:09Z,5,False,,,,14562,Sebastian Morgan,16054,Azizul Hakim Tamim,16927,Rifat Beg,57,125,Third Man,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,506,False,False,True,False,False,False,1,0,0,0,0,False,False,0.0
1263066,1,8.0,8.0,1.0,1.0,8.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:35:52Z,6,False,,,,14562,Sebastian Morgan,16927,Rifat Beg,16054,Azizul Hakim Tamim,10,90,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,506,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1263074,2,8.0,8.0,0.0,2.0,16.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:37:05Z,1,False,,,,15344,Alex Green,16054,Azizul Hakim Tamim,16927,Rifat Beg,328,107,Extra Cover,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,99,False,True,True,False,False,False,0,0,0,0,0,False,False,
1263074,2,8.0,8.0,0.0,2.0,16.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:37:43Z,2,False,,,,15344,Alex Green,16054,Azizul Hakim Tamim,16927,Rifat Beg,270,40,Bowler,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,0,0,0,0,0,False,False,
1263074,2,8.0,8.0,0.0,2.0,16.0,1.0,8.0,73300,,38943,ICC U19 Men's World Cup 2026,1,226,Bangladesh U19 Men,228,England U19 Men,2026-01-26T09:38:21Z,3,False,,,,15344,Alex Green,16054,Azizul Hakim Tamim,16927,Rifat Beg,256,150,Long On,3,0,3,3,,FullToss,Null,NotOut,Played,0,Worked,SlowerBall,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,99,False,False,True,False,False,False,3,0,0,0,0,False,False,
