over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
477498,1,2.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,1,False,,0,0,False,False
477498,1,2.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,2,False,,0,0,False,False
477498,1,2.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,3,False,,0,0,False,False
477498,1,2.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,4,False,,0,0,False,False
477498,1,2.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,5,False,,0,0,False,False
477498,1,2.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,6,False,,0,0,False,False
477499,2,1.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,1,False,,0,0,False,False
477499,2,1.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,2,False,,0,0,False,False
477499,2,1.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,3,False,,0,0,False,False
477499,2,1.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,4,False,,0,0,False,False
477499,2,1.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,5,False,,0,0,False,False
477499,2,1.0,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,6,False,,0,0,False,False
477500,3,0.67,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,1,False,,0,0,False,False
477500,3,0.67,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,2,False,,0,0,False,False
477500,3,0.67,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,3,False,,0,0,False,False
477500,3,0.67,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,4,False,,0,0,False,False
477500,3,0.67,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,5,False,,0,0,False,False
477500,3,0.67,2.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,6,False,,0,0,False,False
477501,4,1.25,5.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,1,False,,0,0,False,False
477501,4,1.25,5.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,2,False,,0,0,False,False
477501,4,1.25,5.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,3,False,,0,0,False,False
477501,4,1.25,5.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,4,False,,0,0,False,False
477501,4,1.25,5.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,5,False,,0,0,False,False
477501,4,1.25,5.0,0.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,6,False,,0,0,False,False
477502,5,1.2,6.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,1,False,,0,0,False,False
477502,5,1.2,6.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,2,False,,0,0,False,False
477502,5,1.2,6.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,3,False,,0,0,False,False
477502,5,1.2,6.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,4,False,,0,0,False,False
477502,5,1.2,6.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,5,False,,0,0,False,False
477502,5,1.2,6.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,6,False,,0,0,False,False
477504,6,1.17,7.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,1,False,,0,0,False,False
477504,6,1.17,7.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,2,False,,0,0,False,False
477504,6,1.17,7.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,3,False,,0,0,False,False
477504,6,1.17,7.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,4,False,,0,0,False,False
477504,6,1.17,7.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,5,False,,0,0,False,False
477504,6,1.17,7.0,1.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,6,False,,0,0,False,False
477506,7,1.0,7.0,2.0,13993,Match 4,12060,ICC Under 19 Men's World Cup 2022,1,226,Bangladesh U19 Men,228,England U19 Men,1,False,,0,0,False,False
