over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
477194,1,2.0,2.0,0.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,1,False,,0,0,False,False
477194,1,2.0,2.0,0.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,2,False,,0,0,False,False
477194,1,2.0,2.0,0.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,3,False,,0,0,False,False
477194,1,2.0,2.0,0.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,4,False,,0,0,False,False
477194,1,2.0,2.0,0.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,5,False,,0,0,False,False
477194,1,2.0,2.0,0.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,6,False,,0,0,False,False
477194,1,2.0,2.0,0.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,6,False,,0,0,False,False
477195,2,3.5,7.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,1,False,,0,0,False,False
477195,2,3.5,7.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,1,False,,0,0,False,False
477195,2,3.5,7.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,2,False,,0,0,False,False
477195,2,3.5,7.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,3,False,,0,0,False,False
477195,2,3.5,7.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,4,False,,0,0,False,False
477195,2,3.5,7.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,5,False,,0,0,False,False
477195,2,3.5,7.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,6,False,,0,0,False,False
477196,3,3.0,9.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,1,False,,0,0,False,False
477196,3,3.0,9.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,2,False,,0,0,False,False
477196,3,3.0,9.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,3,False,,0,0,False,False
477196,3,3.0,9.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,4,False,,0,0,False,False
477196,3,3.0,9.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,5,False,,0,0,False,False
477196,3,3.0,9.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,6,False,,0,0,False,False
477197,4,2.75,11.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,1,False,,0,0,False,False
477197,4,2.75,11.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,2,False,,0,0,False,False
477197,4,2.75,11.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,3,False,,0,0,False,False
477197,4,2.75,11.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,4,False,,0,0,False,False
477197,4,2.75,11.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,5,False,,0,0,False,False
477197,4,2.75,11.0,1.0,13983,Playoff Semi Final 2,12056,ICC Under 19 Men's World Cup 2022,1,229,India U19 Men,235,South Africa U19 Men,6,False,,0,0,False,False
