over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1112827,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:31:10Z,1.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15962.0,Nandini Kashyap,90.0,48.0,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112827,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:31:43Z,2.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15962.0,Nandini Kashyap,171.0,40.0,Gully,0.0,0.0,0.0,0.0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112827,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:32:17Z,3.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15962.0,Nandini Kashyap,188.0,134.0,Deep Point,2.0,0.0,2.0,2.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
1112827,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:32:57Z,4.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15962.0,Nandini Kashyap,90.0,48.0,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112827,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:33:29Z,5.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15962.0,Nandini Kashyap,150.0,173.0,Third Man,4.0,0.0,4.0,4.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
1112827,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:34:13Z,6.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15962.0,Nandini Kashyap,90.0,48.0,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112829,2,3.0,0.0,2.0,0.0,6.0,2.0,0.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:35:36Z,1.0,False,,,,791.0,Georgia Prestwidge,15962.0,Nandini Kashyap,3533.0,Shafali Verma,90.0,48.0,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NotOut,Missed,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,245.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112829,2,3.0,0.0,2.0,0.0,6.0,2.0,0.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:36:09Z,2.0,False,,,,791.0,Georgia Prestwidge,15962.0,Nandini Kashyap,3533.0,Shafali Verma,232.0,40.0,Silly Mid Off,0.0,0.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,245.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112829,2,3.0,0.0,2.0,0.0,6.0,2.0,0.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:36:43Z,3.0,False,,,,791.0,Georgia Prestwidge,15962.0,Nandini Kashyap,3533.0,Shafali Verma,204.0,42.0,Short Extra Cover,0.0,0.0,0.0,0.0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,245.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112829,2,3.0,0.0,2.0,0.0,6.0,2.0,0.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:37:19Z,4.0,False,,,,791.0,Georgia Prestwidge,15962.0,Nandini Kashyap,3533.0,Shafali Verma,356.0,58.0,Short Mid Wicket,0.0,0.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,245.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112829,2,3.0,0.0,2.0,0.0,6.0,2.0,0.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:37:54Z,5.0,True,Bowled,15962.0,Nandini Kashyap,791.0,Georgia Prestwidge,15962.0,Nandini Kashyap,3533.0,Shafali Verma,90.0,48.0,Wicketkeeper,0.0,0.0,0.0,0.0,Bowled,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,245.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112829,2,3.0,0.0,2.0,0.0,6.0,2.0,0.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:39:58Z,6.0,True,Caught,11547.0,Dhara Gujjar,791.0,Georgia Prestwidge,11547.0,Dhara Gujjar,3533.0,Shafali Verma,75.0,50.0,First Slip,0.0,0.0,0.0,0.0,Caught,HalfVolley,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,245.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112831,3,5.0,9.0,0.0,0.0,15.0,2.0,9.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:41:37Z,1.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15374.0,Tejal Hasabnis,6.0,190.0,Deep Square Leg,4.0,0.0,4.0,4.0,,HalfVolley,Null,NotOut,HitHard,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
1112831,3,5.0,9.0,0.0,0.0,15.0,2.0,9.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:42:10Z,2.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15374.0,Tejal Hasabnis,159.0,36.0,Gully,0.0,0.0,0.0,0.0,,BackOfALength,Null,NotOut,MisTimed,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112831,3,5.0,9.0,0.0,0.0,15.0,2.0,9.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:42:42Z,3.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15374.0,Tejal Hasabnis,270.0,40.0,Bowler,0.0,0.0,0.0,0.0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112831,3,5.0,9.0,0.0,0.0,15.0,2.0,9.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:43:13Z,4.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15374.0,Tejal Hasabnis,90.0,48.0,Wicketkeeper,0.0,0.0,0.0,0.0,,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1112831,3,5.0,9.0,0.0,0.0,15.0,2.0,9.0,40176,,23708,Australia A v India A 4-day 2025 – Women,1,650,India A Women,708,Australia A Women,2025-08-21T09:43:46Z,5.0,False,,,,540.0,Maitlan Brown,3533.0,Shafali Verma,15374.0,Tejal Hasabnis,350.0,78.0,Mid Wicket,1.0,0.0,1.0,1.0,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
