over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
116749,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:02:57Z,1,True,915.0,Shamilia Connell,407.0,Rachael Haynes,655.0,Alyssa Healy,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,Short,Null,MisTimed,0,Fended,Null,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,0.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,407.0,Rachael Haynes,Caught,
116749,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:03:31Z,2,False,915.0,Shamilia Connell,657.0,Meg Lanning,655.0,Alyssa Healy,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Short,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
116749,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:03:45Z,3,False,915.0,Shamilia Connell,657.0,Meg Lanning,655.0,Alyssa Healy,162.0,83.0,Left,Backward Point,1.0,0,1,1.0,BackOfALength,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
116749,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:04:03Z,4,False,915.0,Shamilia Connell,655.0,Alyssa Healy,657.0,Meg Lanning,218.0,42.0,Left,Short Extra Cover,0.0,0,0,0.0,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
116749,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:04:33Z,5,False,915.0,Shamilia Connell,655.0,Alyssa Healy,657.0,Meg Lanning,231.0,89.0,Left,Mid Off,1.0,0,1,1.0,BackOfALength,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
116749,1,4.0,2.0,1.0,0.0,2.0,1.0,2.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:04:44Z,6,False,915.0,Shamilia Connell,657.0,Meg Lanning,655.0,Alyssa Healy,182.0,74.0,Left,Point,0.0,0,0,0.0,BackOfALength,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
116752,2,1.33,3.0,0.0,0.0,5.0,1.0,3.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:05:04Z,1,False,1867.0,Chinelle Henry,655.0,Alyssa Healy,657.0,Meg Lanning,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
116752,2,1.33,3.0,0.0,0.0,5.0,1.0,3.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:05:14Z,2,False,1867.0,Chinelle Henry,655.0,Alyssa Healy,657.0,Meg Lanning,178.0,79.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
116752,2,1.33,3.0,0.0,0.0,5.0,1.0,3.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:05:26Z,3,False,1867.0,Chinelle Henry,655.0,Alyssa Healy,657.0,Meg Lanning,242.0,90.0,Left,Mid Off,0.0,0,0,0.0,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
116752,2,1.33,3.0,0.0,0.0,5.0,1.0,3.0,2856,,6218,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-06T02:05:38Z,4,False,1867.0,Chinelle Henry,655.0,Alyssa Healy,657.0,Meg Lanning,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
