over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
360631,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:30:11Z,1,False,,,,760,Shabnim Ismail,3558,Priya Punia,418,Smriti Mandhana,180,170,Left,Deep Point,4,0,4,4,,FullToss,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,True,True,False,False,False,4,0,0,0,0,False,True
360631,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:30:50Z,2,False,,,,760,Shabnim Ismail,3558,Priya Punia,418,Smriti Mandhana,137,134,Left,Third Man,1,0,1,1,,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,False,True,False,False,False,1,0,0,0,0,False,False
360631,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:31:38Z,3,False,,,,760,Shabnim Ismail,418,Smriti Mandhana,3558,Priya Punia,346,77,Right,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,False,True,False,False,False,0,0,0,0,0,False,False
360631,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:32:15Z,4,False,,,,760,Shabnim Ismail,418,Smriti Mandhana,3558,Priya Punia,352,81,Right,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,False,True,False,False,False,0,0,0,0,0,False,False
360631,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:32:47Z,5,False,,,,760,Shabnim Ismail,418,Smriti Mandhana,3558,Priya Punia,344,77,Right,Cover,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,False,True,False,False,False,0,0,0,0,0,False,False
360631,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:33:24Z,6,False,,,,760,Shabnim Ismail,418,Smriti Mandhana,3558,Priya Punia,0,84,Right,Point,0,0,0,0,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,False,True,False,False,False,0,0,0,0,0,False,False
360632,2,3.0,1.0,0.0,1.0,6.0,0.0,1.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:34:41Z,1,False,,,,391,Marizanne Kapp,3558,Priya Punia,418,Smriti Mandhana,90,48,Left,Wicketkeeper,1,1,1,0,,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,124,False,True,True,False,False,False,0,0,1,0,0,False,False
360632,2,3.0,1.0,0.0,1.0,6.0,0.0,1.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:35:12Z,1,False,,,,391,Marizanne Kapp,3558,Priya Punia,418,Smriti Mandhana,162,51,Left,Gully,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,False,True,False,False,False,0,0,0,0,0,False,False
360632,2,3.0,1.0,0.0,1.0,6.0,0.0,1.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:35:40Z,2,False,,,,391,Marizanne Kapp,3558,Priya Punia,418,Smriti Mandhana,332,74,Left,Mid Wicket,0,0,0,0,,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,False,True,False,False,False,0,0,0,0,0,False,False
360632,2,3.0,1.0,0.0,1.0,6.0,0.0,1.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:36:08Z,3,False,,,,391,Marizanne Kapp,3558,Priya Punia,418,Smriti Mandhana,270,40,Left,Bowler,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,False,True,False,False,False,0,0,0,0,0,False,False
360632,2,3.0,1.0,0.0,1.0,6.0,0.0,1.0,11226,Match 23,10866,India v South Africa ODIs - Women's,1,76,India Women,69,South Africa Women,2021-03-17T11:36:34Z,4,False,,,,391,Marizanne Kapp,3558,Priya Punia,418,Smriti Mandhana,178,78,Left,Point,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,269,False,False,True,False,False,False,0,0,0,0,0,False,False
