over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
176525,1,0.0,0.0,0.0,0.0,0.0,0.0,,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:00:25Z,1,False,,,,978,Belinda Vakarewa,3558,Priya Punia,3533,Shafali Verma,270,40,Left,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,True,True,False,False,False,0,0,0,0,0,False,False
176525,1,0.0,0.0,0.0,0.0,0.0,0.0,,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:00:54Z,2,False,,,,978,Belinda Vakarewa,3558,Priya Punia,3533,Shafali Verma,271,36,Left,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False
176525,1,0.0,0.0,0.0,0.0,0.0,0.0,,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:01:24Z,3,False,,,,978,Belinda Vakarewa,3558,Priya Punia,3533,Shafali Verma,223,55,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False
176525,1,0.0,0.0,0.0,0.0,0.0,0.0,,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:01:58Z,4,False,,,,978,Belinda Vakarewa,3558,Priya Punia,3533,Shafali Verma,205,80,Left,Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False
176525,1,0.0,0.0,0.0,0.0,0.0,0.0,,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:02:33Z,5,False,,,,978,Belinda Vakarewa,3558,Priya Punia,3533,Shafali Verma,220,47,Left,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False
176525,1,0.0,0.0,0.0,0.0,0.0,0.0,,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:03:01Z,6,False,,,,978,Belinda Vakarewa,3558,Priya Punia,3533,Shafali Verma,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False
176526,2,0.67,1.0,2.0,0.0,1.0,2.0,1.0,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:04:18Z,1,False,,,,900,Molly Strano,3533,Shafali Verma,3558,Priya Punia,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,204,False,False,True,False,False,False,0,0,0,0,0,False,False
176526,2,0.67,1.0,2.0,0.0,1.0,2.0,1.0,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:04:44Z,2,True,CaughtAndBowled,3533.0,Shafali Verma,900,Molly Strano,3533,Shafali Verma,3558,Priya Punia,270,40,Left,Bowler,0,0,0,0,Caught and bowled,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,OffSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False
176526,2,0.67,1.0,2.0,0.0,1.0,2.0,1.0,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:06:28Z,3,False,,,,900,Molly Strano,1242,Nuzhat Parween,3558,Priya Punia,154,37,Left,Fourth Slip,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,OffSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,204,False,False,True,False,False,False,0,0,0,0,0,False,False
176526,2,0.67,1.0,2.0,0.0,1.0,2.0,1.0,3901,,5613,Australia A v India A ODI - Women's,1,650,India A Women,708,Australia A Women,2019-12-16T10:06:51Z,4,True,Caught,1242.0,Nuzhat Parween,900,Molly Strano,1242,Nuzhat Parween,3558,Priya Punia,90,48,Left,Wicketkeeper,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,OffSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False
