over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
92654,1,6.0,4.0,0.0,0.0,4.0,0.0,4.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:30:05Z,1,False,,,,878.0,Tayla Vlaeminck,419.0,Lauren Winfield-Hill,411.0,Georgia Elwiss,202.0,67.0,Left,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,336.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
92654,1,6.0,4.0,0.0,0.0,4.0,0.0,4.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:30:33Z,2,False,,,,878.0,Tayla Vlaeminck,419.0,Lauren Winfield-Hill,411.0,Georgia Elwiss,168.0,144.0,Left,Deep Backward Point,2.0,0,2,2.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,336.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
92654,1,6.0,4.0,0.0,0.0,4.0,0.0,4.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:31:12Z,3,False,,,,878.0,Tayla Vlaeminck,419.0,Lauren Winfield-Hill,411.0,Georgia Elwiss,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,336.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
92654,1,6.0,4.0,0.0,0.0,4.0,0.0,4.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:31:35Z,4,False,,,,878.0,Tayla Vlaeminck,419.0,Lauren Winfield-Hill,411.0,Georgia Elwiss,132.0,128.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Edged,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,336.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
92654,1,6.0,4.0,0.0,0.0,4.0,0.0,4.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:32:17Z,5,False,,,,878.0,Tayla Vlaeminck,411.0,Georgia Elwiss,419.0,Lauren Winfield-Hill,323.0,73.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,336.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
92654,1,6.0,4.0,0.0,0.0,4.0,0.0,4.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:32:47Z,6,False,,,,878.0,Tayla Vlaeminck,411.0,Georgia Elwiss,419.0,Lauren Winfield-Hill,206.0,64.0,Left,Short Extra Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Dropped,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,336.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
92656,2,3.33,3.0,0.0,0.0,7.0,0.0,3.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:34:07Z,1,False,,,,986.0,Sammy-Jo Johnson,411.0,Georgia Elwiss,419.0,Lauren Winfield-Hill,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,337.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
92656,2,3.33,3.0,0.0,0.0,7.0,0.0,3.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:34:37Z,2,False,,,,986.0,Sammy-Jo Johnson,411.0,Georgia Elwiss,419.0,Lauren Winfield-Hill,283.0,30.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,337.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
92656,2,3.33,3.0,0.0,0.0,7.0,0.0,3.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:35:08Z,3,False,,,,986.0,Sammy-Jo Johnson,411.0,Georgia Elwiss,419.0,Lauren Winfield-Hill,130.0,119.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,337.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
92656,2,3.33,3.0,0.0,0.0,7.0,0.0,3.0,2022,,5817,Australia A Tour of England - Women's,1,161,England Women's Academy,708,Australia A Women,2019-07-05T10:35:48Z,4,False,,,,986.0,Sammy-Jo Johnson,419.0,Lauren Winfield-Hill,411.0,Georgia Elwiss,249.0,75.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,337.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
