over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1021682,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:21:48Z,1,False,2887,Lauren Bell,655,Alyssa Healy,4112,Georgia Voll,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1209,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
1021682,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:21:56Z,2,False,2887,Lauren Bell,655,Alyssa Healy,4112,Georgia Voll,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1209,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1021682,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:22:35Z,3,False,2887,Lauren Bell,655,Alyssa Healy,4112,Georgia Voll,189,190,Deep Point,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1209,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
1021682,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:23:14Z,4,False,2887,Lauren Bell,655,Alyssa Healy,4112,Georgia Voll,194,20,Silly Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1209,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1021682,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:23:53Z,5,False,2887,Lauren Bell,655,Alyssa Healy,4112,Georgia Voll,142,110,Third Man,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1209,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
1021682,1,6.0,5.0,0.0,0.0,6.0,0.0,5.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:24:32Z,6,False,2887,Lauren Bell,4112,Georgia Voll,655,Alyssa Healy,250,18,Silly Point,0,0,0,0,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1209,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1021683,2,7.5,10.0,0.0,2.0,15.0,0.0,10.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:26:05Z,1,False,7068,Lauren Filer,655,Alyssa Healy,4112,Georgia Voll,90,48,Wicketkeeper,1,1,1,0,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,238,False,True,True,False,False,False,0,0,1,0,0,False,False,,,,
1021683,2,7.5,10.0,0.0,2.0,15.0,0.0,10.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:26:58Z,1,False,7068,Lauren Filer,655,Alyssa Healy,4112,Georgia Voll,130,70,Short Third Man,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,238,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1021683,2,7.5,10.0,0.0,2.0,15.0,0.0,10.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:27:34Z,2,False,7068,Lauren Filer,655,Alyssa Healy,4112,Georgia Voll,167,181,Deep Backward Point,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,238,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,
1021683,2,7.5,10.0,0.0,2.0,15.0,0.0,10.0,36939,,22739,GG's XI v England - Women,1,94,Governor General's XI,71,England Women,2025-01-09T11:33:51Z,3,False,7068,Lauren Filer,655,Alyssa Healy,4112,Georgia Voll,237,60,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,238,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
