over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
711015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:07:19Z,1,False,,,,789,Diana Baig,2370,Phoebe Litchfield,4112,Georgia Voll,343,25,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,True,True,False,False,False,0,0,0,0,0,False,False
711015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:07:50Z,2,False,,,,789,Diana Baig,2370,Phoebe Litchfield,4112,Georgia Voll,35,17,Silly Point,0,0,0,0,,HalfVolley,Null,NotOut,Edged,0,Drive,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False
711015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:08:23Z,3,False,,,,789,Diana Baig,2370,Phoebe Litchfield,4112,Georgia Voll,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False
711015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:08:57Z,4,False,,,,789,Diana Baig,2370,Phoebe Litchfield,4112,Georgia Voll,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False
711015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:09:27Z,5,False,,,,789,Diana Baig,2370,Phoebe Litchfield,4112,Georgia Voll,270,40,Bowler,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False
711015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:09:58Z,6,False,,,,789,Diana Baig,2370,Phoebe Litchfield,4112,Georgia Voll,209,31,Short Leg,0,0,0,0,,BackOfALength,Null,NotOut,Played,0,Worked,Null,Round,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False
711016,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:11:14Z,1,False,,,,2717,Fatima Sana Khan,4112,Georgia Voll,2370,Phoebe Litchfield,90,48,Wicketkeeper,0,0,0,0,,HalfVolley,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,True,True,False,False,False,0,0,0,0,0,False,False
711016,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:11:46Z,2,False,,,,2717,Fatima Sana Khan,4112,Georgia Voll,2370,Phoebe Litchfield,161,57,Gully,0,0,0,0,,LengthBall,Null,Lbw,HitPad,0,BackwardDefensive,Null,Over,Medium,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,227,False,False,True,False,False,False,0,0,0,0,0,False,False
711016,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:12:29Z,3,False,,,,2717,Fatima Sana Khan,4112,Georgia Voll,2370,Phoebe Litchfield,250,32,Silly Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False
711016,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28418,,16219,Governor-General's XI v Pakistan - Women,1,94,Governor General's XI,70,Pakistan Women,2023-01-13T10:13:06Z,4,False,,,,2717,Fatima Sana Khan,4112,Georgia Voll,2370,Phoebe Litchfield,298,22,Short Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False
